pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
FF,2024-05-31,95.9,2.18,49.86,5.74,554430,500082,single,hit_into_play,9,R,R,1,1,-9.43,13.92,-0.39,3.17,-0.01,-126.63,-5.64,0.05,20.0,32.11,91.1,2373,6.0,4-Seam Fastball,200,342,2,57,0,X,2024
SL,2024-05-31,83.5,2.0,49.45,5.84,554430,500083,,swinging_strike,2,L,R,2,0,0.81,5.12,0.78,2.97,-7.0,-129.13,1.66,-0.0,20.0,32.15,79.3,2695,6.4,Slider,28,343,1,58,1,S,2024
SL,2024-05-31,89.2,1.91,50.07,5.68,554430,500084,,foul,12,R,R,2,1,0.95,-0.17,-1.53,3.62,-0.89,-127.38,-6.46,-0.0,20.0,32.17,84.8,2669,6.5,Slider,69,343,2,58,1,S,2024
SL,2024-05-31,83.3,2.12,49.82,5.77,554430,500085,,foul,14,R,R,0,1,1.14,2.94,1.44,2.08,2.63,-134.66,-1.0,-0.01,20.0,32.16,79.2,2628,6.0,Slider,44,343,3,58,0,S,2024
FF,2024-05-31,95.1,2.04,49.45,6.12,554430,500086,,foul,5,L,R,2,1,-4.3,13.95,-0.07,3.06,-4.69,-128.99,-3.08,0.02,20.0,32.11,90.4,2270,6.1,4-Seam Fastball,200,343,4,58,2,S,2024
SI,2024-05-31,94.8,1.97,49.58,5.85,554430,500087,,called_strike,5,R,R,1,0,-17.14,7.22,-0.22,2.69,7.3,-125.57,-2.82,0.08,20.0,32.14,90.1,2062,6.3,Sinker,252,343,5,58,1,S,2024
FF,2024-05-31,97.3,2.31,50.23,5.94,554430,500088,,swinging_strike,13,R,R,3,0,-10.27,14.45,0.17,1.42,1.75,-130.81,-0.61,0.05,20.0,32.1,92.5,2319,6.2,4-Seam Fastball,218,343,6,58,2,S,2024
SL,2024-05-31,87.3,2.07,50.19,5.79,554430,500089,,ball,11,R,R,0,0,2.65,2.49,0.15,3.64,5.2,-126.95,3.78,-0.01,20.0,32.16,83.0,2753,6.2,Slider,62,343,7,58,1,B,2024
SL,2024-05-31,85.6,2.22,50.42,5.87,554430,500090,,called_strike,1,L,R,1,1,0.13,3.52,-0.19,1.53,-6.72,-132.8,-5.23,-0.0,20.0,32.16,81.3,2597,6.0,Slider,73,343,8,58,0,S,2024
FF,2024-05-31,95.1,2.24,49.9,5.93,554430,500091,single,hit_into_play,12,R,R,0,1,-6.46,12.79,0.53,3.73,14.3,-110.64,-1.47,0.03,20.0,32.11,90.4,2379,6.1,4-Seam Fastball,210,344,1,58,0,X,2024
FF,2024-05-31,98.0,2.14,50.12,5.81,554430,500092,,foul,2,R,R,3,1,-7.52,13.8,-0.49,3.28,7.64,-133.79,3.92,0.04,20.0,32.11,93.1,2477,6.4,4-Seam Fastball,204,345,1,58,2,S,2024
FF,2024-05-31,96.1,2.3,50.49,5.96,554430,500093,strikeout,swinging_strike,7,R,R,1,2,-7.42,15.38,-0.53,2.48,4.15,-111.08,1.04,0.04,20.0,32.1,91.3,2504,6.2,4-Seam Fastball,214,345,2,58,1,S,2024
CH,2024-05-31,88.9,2.17,49.79,5.89,554430,500094,,ball,4,R,R,2,1,-14.22,3.82,-0.11,2.64,0.98,-128.44,3.88,0.07,20.0,32.16,84.5,1634,6.2,Changeup,239,346,1,58,0,B,2024
FF,2024-05-31,98.2,2.14,50.23,5.96,554430,500095,,ball,4,L,R,2,1,-6.04,16.98,-0.27,3.14,-5.06,-124.54,-8.82,0.03,20.0,32.09,93.3,2347,6.4,4-Seam Fastball,220,346,2,58,0,B,2024
FF,2024-05-31,96.4,2.25,49.83,5.95,554430,500096,,called_strike,6,R,R,2,0,-5.4,14.59,-0.58,3.43,1.8,-107.04,-0.77,0.03,20.0,32.1,91.6,2083,6.0,4-Seam Fastball,193,346,3,58,1,S,2024
FF,2024-05-31,96.8,1.96,49.72,5.94,554430,500097,field_out,hit_into_play,9,L,R,1,0,-6.8,14.02,0.35,3.41,1.43,-138.35,11.38,0.03,20.0,32.11,92.0,2288,6.3,4-Seam Fastball,219,346,4,58,2,X,2024
SL,2024-05-31,83.9,2.06,50.0,5.99,554430,500098,,ball,11,R,R,3,0,-0.05,1.39,-0.25,3.61,0.26,-134.72,2.41,0.0,20.0,32.17,79.7,2757,6.2,Slider,72,347,1,58,0,B,2024
SL,2024-05-31,85.5,2.16,49.92,5.81,554430,500099,,ball,14,R,R,0,1,-0.0,4.28,-2.16,2.23,-7.42,-136.3,6.8,0.0,20.0,32.15,81.3,2576,6.4,Slider,46,347,2,58,2,B,2024
SL,2024-05-31,84.0,1.77,49.67,5.89,554430,500000,force_out,hit_into_play,13,R,R,1,0,-0.52,2.83,-0.07,1.35,1.17,-138.11,-6.5,0.0,20.0,32.16,79.8,2743,6.1,Slider,60,347,3,58,1,X,2024
FF,2024-05-31,98.1,2.17,49.99,6.07,554430,500001,,ball,5,L,R,0,0,-7.38,13.49,-0.7,1.8,-4.86,-121.2,-2.65,0.04,20.0,32.11,93.2,2417,6.3,4-Seam Fastball,235,348,1,58,2,B,2024
SL,2024-05-31,81.8,2.07,50.0,5.67,554430,500002,,ball,7,R,R,1,1,1.94,3.56,-0.14,3.03,-5.54,-136.17,0.33,-0.01,20.0,32.16,77.8,2551,6.2,Slider,34,348,2,58,1,B,2024
SL,2024-05-31,85.3,2.2,49.99,5.86,554430,500003,field_out,hit_into_play,8,L,R,1,0,-0.27,3.04,-0.04,2.67,-9.43,-114.96,-8.72,0.0,20.0,32.16,81.0,2718,6.4,Slider,45,348,3,58,1,X,2024
CH,2024-05-31,87.6,2.15,50.63,5.64,554430,500004,,ball,2,R,R,2,0,-13.29,3.2,0.21,1.85,5.98,-130.36,0.62,0.06,20.0,32.16,83.2,1665,6.2,Changeup,232,349,1,59,1,B,2024
SL,2024-05-31,84.6,2.13,49.98,5.93,554430,500005,,ball,14,L,R,2,1,-0.3,0.74,-1.69,1.75,4.14,-135.27,3.34,0.0,20.0,32.17,80.4,2813,6.6,Slider,50,349,2,59,1,B,2024
SL,2024-05-31,85.0,2.1,49.47,5.85,554430,500006,field_out,hit_into_play,3,R,R,3,0,0.88,2.35,-0.28,2.8,-5.45,-130.37,2.58,-0.0,20.0,32.16,80.8,2414,6.1,Slider,70,349,3,59,1,X,2024
SL,2024-05-31,86.4,2.13,49.73,5.93,554430,500007,,ball,11,L,R,1,1,-0.58,0.6,2.21,2.04,3.83,-114.7,5.37,0.0,20.0,32.17,82.1,2699,6.0,Slider,60,350,1,59,1,B,2024
FF,2024-05-31,97.7,2.26,49.89,5.83,554430,500008,,swinging_strike,9,L,R,2,1,-7.66,15.27,-0.21,1.88,0.54,-130.06,1.8,0.04,20.0,32.1,92.8,2263,6.0,4-Seam Fastball,196,350,2,59,1,S,2024
FF,2024-05-31,98.2,2.05,50.2,6.03,554430,500009,single,hit_into_play,12,L,R,1,0,-7.38,14.86,-1.02,1.28,0.24,-120.04,6.64,0.04,20.0,32.1,93.2,2334,6.2,4-Seam Fastball,205,350,3,59,2,X,2024
CH,2024-05-31,89.8,2.36,50.52,5.7,554430,500010,,called_strike,12,R,R,2,0,-12.65,3.68,-1.04,3.08,3.0,-135.91,2.83,0.06,20.0,32.16,85.3,1812,6.3,Changeup,198,351,1,59,2,S,2024
FF,2024-05-31,97.6,2.25,49.94,5.85,554430,500011,,ball,13,R,R,3,0,-10.23,15.85,1.12,1.7,-3.51,-126.74,-2.53,0.05,20.0,32.1,92.7,2412,6.5,4-Seam Fastball,218,351,2,59,0,B,2024
CU,2024-05-31,79.2,2.27,49.48,5.73,554430,500012,,ball,5,L,R,2,2,4.12,-7.21,-0.73,3.17,10.0,-125.15,-3.77,-0.02,20.0,32.21,75.2,2686,6.2,Curveball,29,351,3,59,1,B,2024
SL,2024-05-31,84.5,2.13,50.19,5.87,554430,500013,,swinging_strike,6,R,R,1,0,1.54,4.36,-0.3,2.71,-2.0,-138.72,11.42,-0.01,20.0,32.15,80.3,2641,5.7,Slider,41,351,4,59,2,S,2024
SL,2024-05-31,83.1,1.98,50.3,5.82,554430,500014,,ball,7,L,R,3,1,1.65,1.0,-0.28,2.93,-8.56,-138.7,-3.58,-0.01,20.0,32.17,78.9,2757,6.5,Slider,27,351,5,59,2,B,2024
SL,2024-05-31,86.2,2.05,50.17,5.74,554430,500015,,foul,12,L,R,1,1,1.87,2.29,-1.97,1.32,1.8,-128.18,3.04,-0.01,20.0,32.16,81.9,2648,5.8,Slider,62,351,6,59,2,S,2024
CH,2024-05-31,90.2,2.32,50.56,5.72,554430,500016,,called_strike,12,L,R,1,1,-14.6,5.22,-1.09,2.57,4.23,-114.13,5.26,0.07,20.0,32.15,85.7,1520,6.0,Changeup,228,351,7,59,0,S,2024
SL,2024-05-31,87.0,2.21,49.61,5.79,554430,500017,,swinging_strike,9,R,R,2,0,1.54,2.19,-0.13,2.74,5.33,-130.99,3.88,-0.01,20.0,32.16,82.7,2814,6.0,Slider,75,351,8,59,1,S,2024
FF,2024-05-31,98.0,2.24,50.12,5.97,554430,500018,,foul,4,L,R,3,1,-6.16,12.51,0.77,3.27,-13.19,-114.13,2.7,0.03,20.0,32.11,93.1,2398,6.3,4-Seam Fastball,194,352,1,59,2,S,2024
FF,2024-05-31,95.6,2.1,50.01,5.84,554430,500019,,ball,11,L,R,0,1,-8.64,13.21,-1.5,2.77,0.91,-129.62,2.04,0.04,20.0,32.11,90.9,2244,6.3,4-Seam Fastball,189,352,2,59,1,B,2024
FF,2024-05-31,96.2,2.29,50.45,6.02,554430,500020,field_out,hit_into_play,14,R,R,1,0,-10.82,12.59,0.91,2.43,2.08,-128.73,-2.98,0.05,20.0,32.11,91.4,2435,6.5,4-Seam Fastball,207,352,3,59,0,X,2024
FF,2024-05-31,96.3,2.29,50.0,5.97,554430,500021,field_out,hit_into_play,11,L,R,3,0,-5.86,13.7,-0.95,3.52,-0.63,-135.15,2.9,0.03,20.0,32.11,91.5,2474,6.2,4-Seam Fastball,181,353,1,59,0,X,2024
CU,2024-05-31,80.8,2.03,49.81,5.95,554430,500022,,ball,11,L,R,0,0,6.77,-10.04,1.13,2.83,1.63,-144.2,-0.54,-0.03,20.0,32.22,76.7,3007,6.2,Curveball,34,354,1,59,2,B,2024
FF,2024-05-31,97.7,2.29,49.9,5.83,554430,500023,,foul,6,L,R,2,2,-7.79,15.87,-0.42,2.68,-5.53,-122.51,1.06,0.04,20.0,32.1,92.9,2386,6.4,4-Seam Fastball,221,354,2,59,2,S,2024
SI,2024-05-31,95.7,2.06,49.88,5.8,554430,500024,,swinging_strike,2,R,R,1,0,-15.6,8.92,-0.05,2.96,-6.32,-136.25,-1.65,0.07,20.0,32.13,90.9,2102,6.0,Sinker,239,354,3,59,2,S,2024
FF,2024-05-31,95.4,2.04,50.06,5.83,554430,500025,,called_strike,14,L,R,1,2,-7.22,15.02,-1.05,2.3,6.54,-121.34,-1.15,0.03,20.0,32.1,90.7,2469,6.1,4-Seam Fastball,176,354,4,59,0,S,2024
CU,2024-05-31,81.5,1.97,50.66,5.8,554430,500026,,ball,5,R,R,2,2,3.89,-8.08,0.15,2.45,-1.2,-154.55,-7.15,-0.02,20.0,32.21,77.4,2620,6.2,Curveball,45,354,5,59,1,B,2024
SI,2024-05-31,97.4,2.33,49.71,5.85,554430,500027,field_out,hit_into_play,4,R,R,3,1,-15.39,10.04,0.28,2.61,7.17,-135.24,4.49,0.07,20.0,32.13,92.5,1970,6.0,Sinker,229,354,6,59,0,X,2024
FF,2024-05-31,97.3,1.95,49.55,5.8,554430,500028,,foul,13,L,R,2,2,-7.07,16.57,1.72,0.99,3.9,-129.86,5.94,0.03,20.0,32.09,92.4,2474,6.3,4-Seam Fastball,207,355,1,60,1,S,2024
SL,2024-05-31,86.5,2.06,49.73,5.7,554430,500029,,ball,1,R,R,2,0,2.23,3.99,0.06,2.4,0.37,-125.14,4.45,-0.01,20.0,32.15,82.2,2663,6.1,Slider,63,355,2,60,1,B,2024
FF,2024-05-31,99.9,2.22,50.34,5.96,554430,500030,,ball,13,R,R,0,2,-8.65,13.31,0.91,1.69,1.57,-131.49,-2.07,0.04,20.0,32.11,94.9,2369,6.3,4-Seam Fastball,208,355,3,60,0,B,2024
CU,2024-05-31,79.5,1.94,50.06,5.92,554430,500031,,called_strike,13,R,R,3,2,5.12,-6.27,0.51,1.16,-3.2,-124.73,-3.3,-0.02,20.0,32.2,75.5,2735,6.4,Curveball,58,355,4,60,2,S,2024
SI,2024-05-31,96.3,2.14,49.63,5.91,554430,500032,,foul,13,L,R,0,0,-16.05,5.17,-0.84,2.47,-3.67,-137.77,4.71,0.08,20.0,32.15,91.5,2142,6.6,Sinker,206,355,5,60,2,S,2024
FF,2024-05-31,96.6,1.83,49.38,5.75,554430,500033,,called_strike,8,R,R,2,0,-8.42,15.13,-0.21,2.55,5.69,-120.17,-3.07,0.04,20.0,32.1,91.8,2338,5.8,4-Seam Fastball,207,355,6,60,2,S,2024
SI,2024-05-31,93.9,2.27,50.5,6.09,554430,500034,,called_strike,11,L,R,2,0,-16.04,10.28,1.01,3.09,-5.45,-137.92,3.37,0.08,20.0,32.12,89.2,2060,6.3,Sinker,219,355,7,60,2,S,2024
CU,2024-05-31,80.3,1.92,49.5,5.9,554430,500035,single,hit_into_play,12,R,R,2,0,5.55,-9.04,-1.19,3.07,-4.11,-136.15,1.49,-0.03,20.0,32.22,76.3,2833,6.4,Curveball,29,355,8,60,1,X,2024
SI,2024-05-31,95.3,2.13,49.99,5.97,554430,500036,field_out,hit_into_play,1,L,R,1,1,-13.69,10.14,0.26,1.77,-10.59,-140.74,7.16,0.07,20.0,32.13,90.6,2056,6.2,Sinker,209,356,1,60,1,X,2024
SL,2024-06-04,83.2,2.45,50.21,5.69,554430,500037,,called_strike,12,L,R,1,0,1.34,2.4,-1.39,1.56,-3.47,-104.6,0.28,-0.01,20.0,32.16,79.0,2531,6.0,Slider,42,357,1,60,2,S,2024
FF,2024-06-04,97.4,2.23,49.98,6.04,554430,500038,strikeout,swinging_strike,5,R,R,1,2,-6.78,12.96,0.32,2.47,-6.93,-105.23,7.21,0.03,20.0,32.11,92.5,2234,5.8,4-Seam Fastball,175,357,2,60,2,S,2024
FF,2024-06-04,96.3,2.32,50.23,5.88,554430,500039,,foul,13,L,R,1,0,-9.05,14.02,0.09,3.89,-3.73,-129.25,1.93,0.04,20.0,32.11,91.5,2620,6.4,4-Seam Fastball,211,358,1,60,0,S,2024
FF,2024-06-04,97.1,2.21,49.92,5.79,554430,500040,,swinging_strike,11,L,R,0,0,-5.35,14.06,0.64,1.22,4.03,-134.36,-2.9,0.03,20.0,32.11,92.3,2259,5.9,4-Seam Fastball,222,358,2,60,0,S,2024
SL,2024-06-04,82.8,2.28,50.2,5.83,554430,500041,,ball,13,R,R,1,2,0.33,1.58,-0.9,2.59,6.14,-117.11,6.3,-0.0,20.0,32.17,78.6,2685,6.6,Slider,70,358,3,60,2,B,2024
SL,2024-06-04,88.3,2.11,50.45,5.78,554430,500042,,foul,11,R,R,1,2,0.02,0.92,-1.55,2.35,8.57,-125.54,0.77,-0.0,20.0,32.17,83.9,2710,6.2,Slider,55,358,4,60,0,S,2024
FF,2024-06-04,96.7,2.35,50.01,5.98,554430,500043,,ball,6,L,R,2,2,-4.87,14.89,0.06,2.93,-0.1,-133.93,9.39,0.02,20.0,32.1,91.9,2367,6.1,4-Seam Fastball,212,358,5,60,2,B,2024
FF,2024-06-04,95.8,2.12,49.96,5.86,554430,500044,,foul,11,L,R,2,2,-6.22,11.87,0.94,2.78,5.02,-117.01,5.89,0.03,20.0,32.12,91.0,2333,6.4,4-Seam Fastball,211,358,6,60,2,S,2024
FF,2024-06-04,95.8,2.31,50.1,6.02,554430,500045,,called_strike,14,R,R,2,1,-9.23,14.53,-0.99,3.23,-4.45,-119.42,-4.63,0.04,20.0,32.1,91.0,2305,6.3,4-Seam Fastball,228,358,7,60,2,S,2024
FF,2024-06-04,96.9,2.05,50.41,5.94,554430,500046,,foul,11,R,R,0,0,-8.19,17.21,-2.0,1.84,-1.89,-132.04,-2.24,0.04,20.0,32.09,92.0,2392,6.6,4-Seam Fastball,239,358,8,60,2,S,2024
CU,2024-06-04,79.0,1.9,49.78,5.88,554430,500047,,foul,1,L,R,1,2,7.2,-9.8,0.72,2.69,-0.25,-126.82,-2.68,-0.03,20.0,32.22,75.0,2503,6.3,Curveball,34,359,1,60,2,S,2024
CU,2024-06-04,80.7,2.29,49.86,5.86,554430,500048,strikeout,swinging_strike,4,L,R,2,2,6.51,-7.2,-0.81,1.8,-0.13,-126.54,7.06,-0.03,20.0,32.21,76.7,2596,6.3,Curveball,23,359,2,60,2,S,2024
CU,2024-06-04,80.9,1.9,50.39,5.92,554430,500049,,called_strike,7,L,R,0,0,6.65,-8.46,-0.52,2.71,-9.32,-124.67,-1.96,-0.03,20.0,32.21,76.9,2688,6.1,Curveball,34,360,1,60,1,S,2024
CH,2024-06-04,88.4,2.02,50.3,5.89,554430,500050,,ball,8,R,R,0,0,-15.45,2.84,0.71,1.94,3.62,-128.81,2.1,0.07,20.0,32.16,84.0,1746,6.3,Changeup,257,360,2,60,0,B,2024
FF,2024-06-04,96.8,2.33,50.19,5.84,554430,500051,,foul,1,R,R,1,0,-4.03,14.08,-0.46,2.65,-1.96,-131.56,-5.24,0.02,20.0,32.11,91.9,2476,5.6,4-Seam Fastball,203,360,3,60,2,S,2024
SI,2024-06-04,94.8,2.18,50.13,5.88,554430,500052,,called_strike,9,L,R,2,2,-14.81,10.07,-0.47,2.97,4.64,-106.5,1.14,0.07,20.0,32.13,90.0,2058,6.2,Sinker,224,360,4,60,0,S,2024
SL,2024-06-04,81.6,2.32,50.65,5.88,554430,500053,,called_strike,1,L,R,0,0,0.47,1.33,-0.79,3.02,-2.18,-134.8,-10.84,-0.0,20.0,32.17,77.5,2694,6.2,Slider,50,360,5,60,1,S,2024
SI,2024-06-04,95.0,2.35,49.2,6.05,554430,500054,grounded_into_double_play,hit_into_play,3,L,R,2,2,-14.0,8.03,0.0,3.33,-4.91,-132.66,-0.09,0.07,20.0,32.14,90.2,1985,6.3,Sinker,218,360,6,60,0,X,2024
SL,2024-06-04,83.3,1.82,50.02,5.74,554430,500055,,swinging_strike,6,R,R,0,0,0.46,4.89,-0.27,2.26,-10.07,-130.75,-0.63,-0.0,20.0,32.15,79.1,2717,6.1,Slider,52,361,1,61,1,S,2024
FF,2024-06-04,96.6,2.44,49.57,5.87,554430,500056,,foul,7,R,R,0,0,-7.26,16.32,-0.62,1.96,-2.72,-120.39,-9.28,0.03,20.0,32.1,91.8,2337,6.1,4-Seam Fastball,212,361,2,61,0,S,2024
FF,2024-06-04,97.0,2.17,50.38,5.92,554430,500057,,ball,2,L,R,0,1,-8.89,17.65,-0.58,1.73,-3.96,-147.97,-1.74,0.04,20.0,32.09,92.1,2436,6.5,4-Seam Fastball,191,361,3,61,1,B,2024
SL,2024-06-04,86.0,2.1,49.94,5.72,554430,500058,,swinging_strike,14,R,R,0,1,0.89,2.09,-1.47,2.31,-3.19,-118.29,1.97,-0.0,20.0,32.16,81.7,2668,6.2,Slider,25,361,4,61,1,S,2024
SL,2024-06-04,86.0,2.02,49.94,5.65,554430,500059,,ball,12,R,R,1,2,-1.19,5.73,0.84,2.41,-0.95,-122.28,-3.66,0.01,20.0,32.15,81.7,2632,6.3,Slider,31,361,5,61,0,B,2024
SL,2024-06-04,87.1,2.17,49.69,5.81,554430,500060,,ball,1,L,R,1,0,0.12,2.65,0.27,2.39,3.88,-128.87,1.61,-0.0,20.0,32.16,82.8,2668,6.0,Slider,13,361,6,61,0,B,2024
CU,2024-06-04,79.9,1.65,50.13,5.85,554430,500061,,foul_tip,7,L,R,2,0,2.41,-10.55,0.4,2.25,-0.78,-121.1,-3.16,-0.01,20.0,32.22,75.9,2715,5.9,Curveball,39,361,7,61,0,S,2024
CU,2024-06-04,77.6,1.9,50.35,5.89,554430,500062,,foul,11,L,R,0,1,5.35,-7.69,2.2,2.48,-4.64,-120.85,7.97,-0.03,20.0,32.21,73.7,2767,6.2,Curveball,1,361,8,61,1,S,2024
FF,2024-06-04,97.1,2.26,49.59,5.98,554430,500063,,ball,14,L,R,1,0,-8.01,13.97,0.47,1.17,5.77,-125.23,-11.64,0.04,20.0,32.11,92.2,2332,6.1,4-Seam Fastball,221,362,1,61,1,B,2024
FF,2024-06-04,93.0,2.2,49.79,5.68,554430,500064,,swinging_strike,11,R,R,0,0,-7.4,16.97,-1.04,1.96,-0.07,-127.31,-4.24,0.04,20.0,32.09,88.4,2370,6.3,4-Seam Fastball,223,362,2,61,1,S,2024
SL,2024-06-04,86.2,2.24,50.13,5.78,554430,500065,,ball,13,L,R,3,2,0.25,3.66,-0.13,3.69,0.24,-124.44,-8.64,-0.0,20.0,32.16,81.9,2710,6.0,Slider,31,362,3,61,2,B,2024
FF,2024-06-04,95.1,2.17,50.0,6.01,554430,500066,,foul,1,L,R,1,1,-6.52,14.65,0.46,2.8,-6.27,-134.33,-8.67,0.03,20.0,32.1,90.4,2250,6.1,4-Seam Fastball,201,362,4,61,2,S,2024
SL,2024-06-04,87.4,2.01,50.2,5.74,554430,500067,,ball,14,L,R,3,1,-1.92,-0.15,-1.3,1.55,-1.89,-125.83,1.78,0.01,20.0,32.17,83.0,2541,6.5,Slider,50,362,5,61,0,B,2024
FF,2024-06-04,98.3,2.26,49.92,5.93,554430,500068,,ball,3,R,R,1,2,-10.3,12.68,0.11,2.67,-6.13,-129.03,-3.95,0.05,20.0,32.11,93.4,2396,6.5,4-Seam Fastball,231,362,6,61,0,B,2024
FF,2024-06-04,96.4,2.24,50.06,5.93,554430,500069,,foul,2,R,R,2,0,-6.71,16.15,-0.52,2.26,-1.59,-127.46,-1.73,0.03,20.0,32.1,91.6,2480,6.4,4-Seam Fastball,174,362,7,61,1,S,2024
CU,2024-06-04,80.1,1.97,49.81,6.01,554430,500070,,foul,12,R,R,0,2,4.48,-7.47,-0.97,3.22,4.0,-133.34,-0.93,-0.02,20.0,32.21,76.0,2893,6.4,Curveball,29,362,8,61,2,S,2024
SL,2024-06-04,83.9,2.33,50.17,5.82,554430,500071,field_out,hit_into_play,9,L,R,0,1,1.39,2.27,0.69,2.57,0.43,-136.85,2.32,-0.01,20.0,32.16,79.7,2691,6.1,Slider,30,363,1,61,1,X,2024
CU,2024-06-04,77.8,1.56,49.95,5.94,554430,500072,,swinging_strike,11,R,R,1,1,3.64,-8.88,-2.7,1.97,-1.85,-129.33,-6.51,-0.02,20.0,32.22,74.0,3017,6.0,Curveball,25,364,1,61,2,S,2024
SL,2024-06-04,86.7,1.97,50.17,5.72,554430,500073,,ball,9,L,R,2,0,0.3,2.62,-0.57,2.62,2.7,-130.19,-0.28,-0.0,20.0,32.16,82.4,2519,6.8,Slider,59,364,2,61,2,B,2024
SI,2024-06-04,98.1,2.23,50.07,5.69,554430,500074,,called_strike,13,L,R,1,2,-13.61,7.48,-0.68,3.7,5.56,-126.04,4.36,0.07,20.0,32.14,93.1,2075,6.2,Sinker,208,364,3,61,2,S,2024
FF,2024-06-04,97.1,2.14,49.98,5.93,554430,500075,,foul_tip,12,L,R,0,1,-8.21,14.75,1.41,1.59,-2.54,-118.53,0.02,0.04,20.0,32.1,92.2,2307,6.2,4-Seam Fastball,217,364,4,61,1,S,2024
FF,2024-06-04,97.8,2.19,49.81,5.94,554430,500076,,ball,14,R,R,2,0,-7.27,15.6,-1.43,3.54,3.79,-135.95,-0.21,0.03,20.0,32.1,92.9,2332,6.4,4-Seam Fastball,222,364,5,61,1,B,2024
CH,2024-06-04,91.6,2.16,50.43,5.7,554430,500077,,ball,6,R,R,2,1,-14.26,4.78,0.53,2.59,8.04,-131.35,7.98,0.07,20.0,32.15,87.1,1554,6.1,Changeup,223,364,6,61,2,B,2024
SL,2024-06-04,82.1,2.13,49.7,5.76,554430,500078,,swinging_strike,7,L,R,0,1,1.78,2.78,-0.4,2.6,-12.9,-133.94,1.28,-0.01,20.0,32.16,78.0,2540,6.1,Slider,57,364,7,61,0,S,2024
FF,2024-06-04,96.9,2.2,49.8,5.73,554430,500079,,ball,2,R,R,1,1,-8.7,15.88,-0.46,3.3,-0.34,-121.18,-3.62,0.04,20.0,32.1,92.0,2319,6.1,4-Seam Fastball,225,364,8,61,1,B,2024
SI,2024-06-04,95.5,2.43,49.7,5.96,554430,500080,single,hit_into_play,11,L,R,0,0,-18.73,8.06,0.85,2.32,-5.86,-137.4,5.47,0.09,20.0,32.14,90.8,2202,5.8,Sinker,215,365,1,61,0,X,2024
SL,2024-06-04,84.5,2.21,49.54,5.82,554430,500081,,foul,12,L,R,2,1,2.76,2.15,-1.35,2.26,-1.25,-143.81,-1.19,-0.01,20.0,32.16,80.3,2576,5.8,Slider,66,366,1,61,0,S,2024
SI,2024-06-04,94.9,2.14,49.83,5.82,554430,500082,,ball,11,R,R,3,0,-16.46,10.26,-0.89,1.84,5.06,-130.45,11.9,0.08,20.0,32.12,90.1,2029,6.5,Sinker,228,366,2,61,2,B,2024
SL,2024-06-04,83.8,2.13,50.02,5.73,554430,500083,field_out,hit_into_play,7,R,R,1,0,1.91,3.41,0.43,2.6,3.17,-132.21,0.5,-0.01,20.0,32.16,79.6,2802,6.0,Slider,37,366,3,61,1,X,2024
SI,2024-06-04,96.3,2.39,50.39,6.01,554430,500084,,ball,3,L,R,1,2,-16.18,9.85,-0.35,1.87,4.96,-129.92,2.07,0.08,20.0,32.13,91.5,2269,5.9,Sinker,220,367,1,62,2,B,2024
CH,2024-06-04,88.4,2.07,49.85,5.74,554430,500085,,ball,13,R,R,2,0,-16.42,2.93,1.02,2.65,5.36,-149.14,4.2,0.08,20.0,32.16,84.0,1786,6.2,Changeup,221,367,2,62,1,B,2024
CH,2024-06-04,88.7,2.38,50.18,5.69,554430,500086,,swinging_strike,1,R,R,3,0,-15.99,6.91,0.14,2.12,6.68,-132.79,4.86,0.08,20.0,32.14,84.3,1441,6.6,Changeup,207,367,3,62,2,S,2024
CH,2024-06-04,89.8,2.14,49.79,5.78,554430,500087,,ball,3,L,R,2,0,-10.81,1.83,0.55,2.22,-2.03,-117.47,3.21,0.05,20.0,32.17,85.3,1486,6.3,Changeup,229,367,4,62,0,B,2024
FF,2024-06-04,95.5,2.29,50.5,5.92,554430,500088,,called_strike,1,L,R,0,0,-6.31,14.19,0.71,2.3,-1.78,-143.16,-0.96,0.03,20.0,32.11,90.8,2276,6.2,4-Seam Fastball,228,367,5,62,0,S,2024
FF,2024-06-04,95.3,2.29,50.65,5.71,554430,500089,,called_strike,3,L,R,0,1,-8.21,15.5,-0.59,1.91,0.23,-141.98,-0.42,0.04,20.0,32.1,90.5,2369,6.3,4-Seam Fastball,239,367,6,62,0,S,2024
SI,2024-06-04,94.5,2.04,49.82,5.53,554430,500090,,swinging_strike,1,R,R,0,1,-13.22,8.52,-0.18,2.59,5.01,-115.09,4.27,0.06,20.0,32.13,89.8,2134,6.4,Sinker,241,367,7,62,2,S,2024
FF,2024-06-04,95.1,2.41,49.65,5.98,554430,500091,,ball,1,R,R,1,0,-7.66,11.89,-0.13,2.35,-1.01,-127.02,-1.83,0.04,20.0,32.12,90.4,2496,6.6,4-Seam Fastball,222,367,8,62,0,B,2024
FF,2024-06-04,94.7,2.19,49.78,5.85,554430,500092,single,hit_into_play,7,R,R,3,1,-9.12,15.24,0.23,2.19,-0.82,-128.97,2.68,0.04,20.0,32.1,90.0,2445,6.3,4-Seam Fastball,195,368,1,62,1,X,2024
