pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
SL,2024-06-07,89.7,-1.92,49.72,5.75,669373,500089,,called_strike,12,R,L,3,1,1.01,2.49,0.25,1.47,-10.94,-133.11,-2.37,-0.0,20.0,32.16,85.2,2565,6.3,Slider,70,378,5,63,1,S,2024
FF,2024-06-07,95.2,-2.04,50.04,5.78,669373,500090,,ball,7,L,L,2,2,6.52,15.42,0.24,3.12,3.93,-127.2,5.12,-0.03,20.0,32.1,90.4,2345,6.2,4-Seam Fastball,206,378,6,63,2,B,2024
FF,2024-06-07,97.8,-2.15,50.09,5.99,669373,500091,,ball,9,R,L,1,1,2.65,16.29,-0.05,2.88,-1.63,-121.53,-9.24,-0.01,20.0,32.1,93.0,2352,6.6,4-Seam Fastball,224,378,7,63,1,B,2024
FF,2024-06-07,98.1,-2.06,49.6,5.82,669373,500092,,called_strike,4,L,L,0,1,4.77,14.96,0.75,2.75,9.79,-121.75,3.2,-0.02,20.0,32.1,93.2,2476,6.0,4-Seam Fastball,205,378,8,63,2,S,2024
FF,2024-06-07,97.4,-2.3,50.06,5.72,669373,500093,,called_strike,2,L,L,3,1,6.92,19.57,0.44,2.64,-4.23,-122.94,7.15,-0.03,20.0,32.08,92.6,2351,6.3,4-Seam Fastball,216,379,1,64,1,S,2024
FF,2024-06-07,94.9,-1.85,50.11,5.74,669373,500094,,ball,9,L,L,2,2,4.55,16.78,0.01,1.95,-3.04,-130.51,-5.33,-0.02,20.0,32.09,90.1,2550,6.1,4-Seam Fastball,199,379,2,64,0,B,2024
SL,2024-06-07,86.4,-2.05,50.31,5.66,669373,500095,field_out,hit_into_play,3,R,L,1,2,1.42,2.54,0.04,2.77,-4.68,-131.67,-10.92,-0.01,20.0,32.16,82.1,2764,5.8,Slider,81,379,3,64,0,X,2024
FF,2024-06-07,96.9,-2.19,49.87,5.62,669373,500096,,foul,4,R,L,1,1,6.22,15.63,-0.5,2.61,6.52,-132.43,2.61,-0.03,20.0,32.1,92.1,2379,6.4,4-Seam Fastball,227,380,1,64,0,S,2024
FF,2024-06-07,95.1,-2.17,50.03,5.73,669373,500097,,ball,4,R,L,1,2,4.68,16.1,0.06,1.88,-7.09,-113.5,6.79,-0.02,20.0,32.1,90.3,2454,6.4,4-Seam Fastball,212,380,2,64,1,B,2024
FF,2024-06-07,97.9,-2.32,49.87,5.9,669373,500098,field_out,hit_into_play,14,L,L,1,0,10.04,17.99,-1.05,2.51,3.36,-136.09,-7.01,-0.05,20.0,32.09,93.0,2467,6.2,4-Seam Fastball,178,380,3,64,1,X,2024
CH,2024-06-07,89.3,-1.96,50.12,5.62,669373,500099,,swinging_strike,14,R,L,1,0,11.28,5.15,1.26,2.39,-5.35,-137.14,1.21,-0.05,20.0,32.15,84.8,1697,6.2,Changeup,256,381,1,64,1,S,2024
FF,2024-06-07,99.1,-2.21,50.54,5.62,669373,500000,,blocked_ball,3,R,L,1,1,5.4,17.57,-0.71,2.5,5.61,-120.99,3.45,-0.03,20.0,32.09,94.1,2621,6.4,4-Seam Fastball,197,381,2,64,1,X,2024
CH,2024-06-07,88.3,-2.25,50.26,5.87,669373,500001,,foul,4,L,L,1,2,11.83,4.98,0.07,1.98,3.48,-118.55,-1.92,-0.06,20.0,32.15,83.9,1672,6.7,Changeup,246,381,3,64,1,S,2024
FF,2024-06-07,96.0,-2.31,50.02,5.79,669373,500002,,ball,14,R,L,1,1,6.05,14.03,-1.54,2.76,5.75,-133.65,4.3,-0.03,20.0,32.11,91.2,2534,6.3,4-Seam Fastball,198,381,4,64,2,B,2024
FF,2024-06-07,96.7,-2.04,50.6,5.88,669373,500003,field_out,hit_into_play,12,L,L,1,1,4.31,15.81,-1.78,2.65,-4.1,-117.26,-1.36,-0.02,20.0,32.1,91.8,2575,6.0,4-Seam Fastball,192,381,5,64,1,X,2024
FF,2024-06-07,95.0,-1.83,50.52,5.95,669373,500004,,ball,2,R,L,3,1,6.52,16.84,0.01,3.49,-4.79,-119.18,2.36,-0.03,20.0,32.09,90.2,2697,6.3,4-Seam Fastball,222,382,1,64,1,B,2024
FF,2024-06-07,96.3,-2.11,49.8,5.82,669373,500005,,called_strike,13,R,L,1,2,7.76,13.7,1.04,2.61,-4.34,-146.64,6.06,-0.04,20.0,32.11,91.5,2314,6.3,4-Seam Fastball,202,382,2,64,0,S,2024
FF,2024-06-07,97.4,-2.23,49.69,5.69,669373,500006,,foul,11,L,L,0,1,6.8,17.05,0.03,1.36,2.37,-127.09,-0.69,-0.03,20.0,32.09,92.5,2392,6.1,4-Seam Fastball,229,382,3,64,0,S,2024
CH,2024-06-07,89.5,-2.17,50.1,5.63,669373,500007,,ball,1,L,L,2,2,13.21,4.76,0.53,1.71,0.49,-119.51,-2.73,-0.06,20.0,32.15,85.0,1552,6.1,Changeup,266,382,4,64,2,B,2024
SL,2024-06-07,85.1,-1.9,49.89,5.72,669373,500008,,called_strike,5,L,L,2,0,2.28,3.4,-0.29,2.52,1.94,-128.13,5.79,-0.01,20.0,32.16,80.9,2651,6.6,Slider,83,382,5,64,0,S,2024
FF,2024-06-07,97.2,-1.81,49.25,5.71,669373,500009,,ball,5,R,L,2,2,6.57,15.08,-0.4,2.45,-3.67,-119.61,-4.46,-0.03,20.0,32.1,92.3,2559,6.1,4-Seam Fastball,190,382,6,64,2,B,2024
SL,2024-06-07,85.7,-2.14,50.04,5.79,669373,500010,home_run,hit_into_play,5,L,L,2,1,4.07,3.64,-0.71,2.8,2.63,-139.5,4.34,-0.02,20.0,32.16,81.4,2579,6.4,Slider,71,382,7,64,0,X,2024
FF,2024-06-07,97.9,-2.27,49.96,5.68,669373,500011,,foul,3,R,L,0,0,5.04,15.94,-0.26,2.83,0.97,-139.61,4.45,-0.02,20.0,32.1,93.0,2345,6.2,4-Seam Fastball,208,383,1,64,1,S,2024
SL,2024-06-07,88.7,-1.99,49.81,5.73,669373,500012,,called_strike,3,L,L,2,1,4.64,2.65,-0.17,2.16,7.11,-127.57,1.81,-0.02,20.0,32.16,84.3,2607,6.4,Slider,71,383,2,64,0,S,2024
FF,2024-06-07,99.1,-2.01,50.04,5.99,669373,500013,,foul,6,R,L,3,0,6.69,15.24,-0.06,2.44,7.11,-140.75,10.57,-0.03,20.0,32.1,94.1,2441,6.0,4-Seam Fastball,200,383,3,64,1,S,2024
FF,2024-06-07,96.5,-2.03,50.18,5.73,669373,500014,,ball,11,L,L,1,2,7.04,15.98,0.89,2.31,-8.09,-100.79,-0.8,-0.03,20.0,32.1,91.7,2423,5.9,4-Seam Fastball,219,383,4,64,1,B,2024
SL,2024-06-07,88.0,-1.85,49.39,5.65,669373,500015,,foul,1,L,L,1,2,2.42,0.82,0.36,2.26,4.46,-126.74,2.28,-0.01,20.0,32.17,83.6,2593,6.3,Slider,68,383,5,64,0,S,2024
FF,2024-06-07,95.2,-2.41,49.72,5.87,669373,500016,,foul_tip,9,R,L,1,0,5.3,15.31,0.28,3.36,-7.26,-141.59,3.77,-0.03,20.0,32.1,90.5,2276,6.2,4-Seam Fastball,198,383,6,64,2,S,2024
FF,2024-06-07,96.4,-2.07,50.21,5.9,669373,500017,field_out,hit_into_play,12,R,L,2,1,6.26,14.39,-0.86,3.04,-1.79,-119.71,6.99,-0.03,20.0,32.1,91.6,2587,6.1,4-Seam Fastball,214,383,7,64,1,X,2024
SL,2024-06-07,87.4,-1.77,49.43,5.8,669373,500018,grounded_into_double_play,hit_into_play,12,L,L,0,0,1.08,1.7,-1.04,3.2,-1.14,-122.6,5.42,-0.01,20.0,32.17,83.0,2734,6.6,Slider,56,384,1,64,1,X,2024
FF,2024-06-07,97.7,-2.01,49.82,5.76,669373,500019,,swinging_strike,7,L,L,1,0,4.87,15.2,0.02,1.59,-3.11,-132.2,15.26,-0.02,20.0,32.1,92.8,2275,6.1,4-Seam Fastball,188,385,1,65,1,S,2024
FF,2024-06-07,99.1,-2.15,49.88,5.83,669373,500020,,foul,13,L,L,2,1,6.33,17.93,2.19,2.04,1.61,-141.95,-4.26,-0.03,20.0,32.09,94.2,2396,6.2,4-Seam Fastball,193,385,2,65,0,S,2024
FF,2024-06-07,96.1,-2.11,50.33,5.85,669373,500021,,foul,11,R,L,2,1,4.42,15.71,-1.25,1.75,6.92,-111.38,3.98,-0.02,20.0,32.1,91.3,2382,6.0,4-Seam Fastball,199,385,3,65,1,S,2024
FF,2024-06-07,97.3,-2.11,50.36,6.03,669373,500022,,ball,7,L,L,0,1,6.89,14.69,-0.02,2.54,-6.54,-115.37,-0.22,-0.03,20.0,32.1,92.4,2345,6.0,4-Seam Fastball,188,385,4,65,1,B,2024
SL,2024-06-07,83.9,-1.78,49.98,5.84,669373,500023,,ball,3,R,L,2,0,-0.14,3.49,0.42,2.52,12.49,-129.03,-3.39,0.0,20.0,32.16,79.7,2677,5.8,Slider,68,385,5,65,0,B,2024
FF,2024-06-07,96.0,-2.22,50.23,5.66,669373,500024,,blocked_ball,4,L,L,0,2,7.0,16.85,-0.51,2.57,2.66,-119.95,-4.05,-0.03,20.0,32.09,91.2,2408,6.3,4-Seam Fastball,201,385,6,65,2,X,2024
SL,2024-06-07,87.0,-2.08,49.73,5.72,669373,500025,,called_strike,5,L,L,0,1,3.32,4.92,-0.46,3.0,3.36,-131.05,-6.4,-0.02,20.0,32.15,82.6,2734,6.2,Slider,95,385,7,65,1,S,2024
FF,2024-06-07,95.4,-2.07,49.82,5.8,669373,500026,,ball,14,L,L,0,0,6.89,16.99,0.68,1.45,11.63,-131.67,7.96,-0.03,20.0,32.09,90.7,2363,6.4,4-Seam Fastball,218,385,8,65,0,B,2024
SL,2024-06-07,86.5,-1.73,49.85,5.72,669373,500027,,swinging_strike,14,L,L,1,0,4.78,4.37,1.16,2.34,-0.4,-139.61,-2.31,-0.02,20.0,32.15,82.2,2621,6.2,Slider,85,386,1,65,2,S,2024
CH,2024-06-10,89.9,-1.85,50.18,5.86,669373,500028,strikeout,swinging_strike,12,R,L,1,2,13.04,2.79,1.54,2.83,0.11,-136.98,-1.19,-0.06,20.0,32.16,85.4,1614,6.4,Changeup,223,386,2,65,1,S,2024
SL,2024-06-10,86.8,-1.69,50.23,5.93,669373,500029,,swinging_strike,4,L,L,1,1,1.76,5.95,0.81,2.83,3.68,-145.11,0.25,-0.01,20.0,32.15,82.4,2645,6.2,Slider,81,387,1,65,0,S,2024
FF,2024-06-10,96.7,-2.36,49.91,5.76,669373,500030,,ball,8,R,L,0,0,4.56,14.9,0.1,2.43,-10.94,-147.7,1.75,-0.02,20.0,32.1,91.8,2245,6.2,4-Seam Fastball,213,387,2,65,2,B,2024
FF,2024-06-10,97.1,-2.11,50.61,5.64,669373,500031,field_out,hit_into_play,8,R,L,1,1,6.31,18.23,0.64,2.65,-1.9,-126.27,2.4,-0.03,20.0,32.09,92.3,2569,6.7,4-Seam Fastball,182,387,3,65,1,X,2024
FF,2024-06-10,96.3,-1.97,49.54,5.88,669373,500032,,foul,2,L,L,0,1,4.93,17.39,0.09,2.58,-0.4,-134.91,-1.18,-0.02,20.0,32.09,91.5,2284,6.2,4-Seam Fastball,217,388,1,65,2,S,2024
SL,2024-06-10,83.3,-2.02,49.99,5.69,669373,500033,,ball,14,R,L,2,2,3.13,-1.16,-0.08,1.01,-4.42,-123.02,2.53,-0.02,20.0,32.18,79.2,2626,6.0,Slider,84,388,2,65,0,B,2024
FF,2024-06-10,97.9,-2.24,49.88,5.87,669373,500034,field_out,hit_into_play,6,L,L,3,0,7.42,17.19,-0.62,2.74,0.9,-125.82,-7.45,-0.04,20.0,32.09,93.0,2371,6.3,4-Seam Fastball,202,388,3,65,1,X,2024
SL,2024-06-10,86.4,-2.25,49.65,5.68,669373,500035,grounded_into_double_play,hit_into_play,1,R,L,2,1,2.17,0.41,0.47,2.08,-1.92,-132.59,19.92,-0.01,20.0,32.17,82.1,2830,6.2,Slider,82,389,1,65,1,X,2024
FF,2024-06-10,95.8,-2.12,50.12,5.79,669373,500036,,called_strike,3,L,L,2,0,10.61,17.3,-0.12,2.55,-3.07,-124.86,0.64,-0.05,20.0,32.09,91.0,2326,6.4,4-Seam Fastball,216,390,1,65,1,S,2024
FF,2024-06-10,98.0,-1.92,50.03,5.97,669373,500037,grounded_into_double_play,hit_into_play,9,R,L,2,2,5.99,16.75,-0.47,1.87,2.81,-121.12,6.99,-0.03,20.0,32.09,93.1,2388,6.1,4-Seam Fastball,222,390,2,65,1,X,2024
FF,2024-06-10,97.0,-2.27,50.6,5.88,669373,500038,force_out,hit_into_play,6,R,L,2,1,6.43,15.2,0.8,2.88,-4.12,-121.68,3.06,-0.03,20.0,32.1,92.2,2606,6.7,4-Seam Fastball,187,391,1,66,0,X,2024
SL,2024-06-10,88.6,-1.6,50.47,5.63,669373,500039,,ball,1,R,L,0,0,-1.35,3.88,-0.59,2.46,0.52,-123.07,-1.54,0.01,20.0,32.16,84.2,2778,6.3,Slider,76,392,1,66,0,B,2024
SL,2024-06-10,87.9,-1.97,49.81,5.73,669373,500040,,ball,12,L,L,2,0,1.67,2.65,-0.87,1.59,2.02,-132.3,8.0,-0.01,20.0,32.16,83.5,2719,6.5,Slider,64,392,2,66,2,B,2024
FF,2024-06-10,97.9,-2.2,50.13,5.63,669373,500041,,called_strike,12,L,L,1,2,6.71,16.45,0.97,1.87,-3.76,-134.36,-3.47,-0.03,20.0,32.1,93.1,2519,5.8,4-Seam Fastball,186,392,3,66,1,S,2024
SL,2024-06-10,86.5,-1.87,50.19,5.74,669373,500042,,foul,6,L,L,1,0,-0.24,3.03,-0.49,2.44,-0.63,-126.93,-0.6,0.0,20.0,32.16,82.2,2606,6.3,Slider,81,392,4,66,2,S,2024
FF,2024-06-10,96.6,-1.89,49.81,5.82,669373,500043,,ball,8,R,L,0,2,5.62,16.79,-0.81,2.56,-8.41,-122.66,3.73,-0.03,20.0,32.09,91.8,2322,6.0,4-Seam Fastball,184,392,5,66,1,B,2024
SL,2024-06-10,86.2,-1.93,50.56,5.68,669373,500044,,ball,11,L,L,3,0,2.49,0.77,0.92,2.6,1.91,-131.63,-5.48,-0.01,20.0,32.17,81.9,2761,6.3,Slider,63,392,6,66,0,B,2024
FF,2024-06-10,95.7,-2.17,49.67,5.98,669373,500045,,ball,4,L,L,0,0,5.37,16.65,-0.5,3.34,4.27,-130.46,-1.6,-0.03,20.0,32.09,90.9,2304,6.3,4-Seam Fastball,219,392,7,66,0,B,2024
SL,2024-06-10,85.0,-2.22,50.28,5.64,669373,500046,,called_strike,13,L,L,1,2,-1.15,4.17,1.09,2.36,3.14,-126.62,-4.38,0.01,20.0,32.15,80.7,2652,6.3,Slider,60,392,8,66,1,S,2024
SL,2024-06-10,88.0,-2.33,50.28,5.77,669373,500047,,swinging_strike,2,R,L,0,0,1.83,2.03,0.2,2.36,5.07,-132.98,0.25,-0.01,20.0,32.16,83.6,2787,5.9,Slider,79,393,1,66,1,S,2024
SL,2024-06-10,84.0,-1.89,49.94,5.66,669373,500048,field_out,hit_into_play,11,L,L,1,0,1.73,1.55,-1.47,2.07,1.52,-128.85,2.56,-0.01,20.0,32.17,79.8,2697,5.8,Slider,54,393,2,66,1,X,2024
FF,2024-06-10,97.3,-2.13,49.99,5.82,669373,500049,,foul,11,R,L,0,2,5.75,15.79,0.63,1.48,7.3,-143.16,1.53,-0.03,20.0,32.1,92.4,2515,6.3,4-Seam Fastball,210,394,1,66,0,S,2024
FF,2024-06-10,97.9,-1.97,49.98,5.83,669373,500050,,ball,12,R,L,2,0,7.71,14.41,-1.4,2.49,-7.15,-123.2,-1.36,-0.04,20.0,32.1,93.0,2373,5.9,4-Seam Fastball,183,394,2,66,0,B,2024
FF,2024-06-10,97.4,-1.95,50.03,5.76,669373,500051,,ball,11,L,L,1,2,5.81,13.86,-0.97,2.95,12.41,-135.26,2.57,-0.03,20.0,32.11,92.6,2450,6.3,4-Seam Fastball,221,394,3,66,0,B,2024
SL,2024-06-10,85.1,-1.87,50.24,5.68,669373,500052,,called_strike,13,R,L,3,0,2.17,3.29,0.85,2.37,-8.62,-122.23,-6.44,-0.01,20.0,32.16,80.8,2558,5.9,Slider,52,394,4,66,2,S,2024
FF,2024-06-10,96.1,-2.06,49.98,5.86,669373,500053,,swinging_strike,2,L,L,0,1,6.81,15.87,-0.74,2.18,4.96,-110.86,5.1,-0.03,20.0,32.1,91.3,2330,6.3,4-Seam Fastball,206,394,5,66,2,S,2024
SL,2024-06-10,86.1,-2.14,50.08,5.83,669373,500054,,called_strike,1,L,L,0,1,4.65,0.49,0.02,2.72,2.1,-128.06,-5.51,-0.02,20.0,32.17,81.8,2397,6.0,Slider,75,394,6,66,0,S,2024
SL,2024-06-10,89.0,-1.99,49.31,5.64,669373,500055,,foul,1,L,L,1,1,3.8,2.21,-0.33,1.53,0.5,-138.63,12.76,-0.02,20.0,32.16,84.5,2533,6.0,Slider,76,394,7,66,0,S,2024
FF,2024-06-10,96.0,-1.91,49.88,5.82,669373,500056,grounded_into_double_play,hit_into_play,8,L,L,1,2,8.33,15.89,-0.31,2.14,1.65,-133.21,5.95,-0.04,20.0,32.1,91.2,2462,6.3,4-Seam Fastball,222,394,8,66,2,X,2024
FF,2024-06-10,98.6,-2.13,49.69,5.82,669373,500057,,ball,4,R,L,1,1,7.33,10.35,0.15,2.97,1.73,-128.55,0.24,-0.04,20.0,32.12,93.7,2453,6.3,4-Seam Fastball,206,395,1,66,2,B,2024
CH,2024-06-10,88.8,-2.32,49.62,5.76,669373,500058,strikeout,swinging_strike,12,R,L,1,2,13.42,7.15,0.85,0.83,2.8,-142.65,3.07,-0.06,20.0,32.14,84.4,1656,6.2,Changeup,226,395,2,66,0,S,2024
FF,2024-06-10,97.2,-2.11,50.26,5.75,669373,500059,,ball,13,R,L,1,0,9.1,13.27,-1.03,1.63,4.14,-122.94,3.84,-0.04,20.0,32.11,92.3,2488,6.4,4-Seam Fastball,207,396,1,66,2,B,2024
FF,2024-06-10,97.1,-2.26,50.3,5.85,669373,500060,,called_strike,4,R,L,1,0,5.23,18.78,0.6,1.54,13.13,-131.34,-1.26,-0.03,20.0,32.08,92.2,2457,6.1,4-Seam Fastball,207,396,2,66,0,S,2024
SL,2024-06-10,85.4,-1.81,49.76,5.54,669373,500061,field_out,hit_into_play,12,R,L,0,0,3.61,0.58,0.72,3.62,-2.7,-122.62,-0.37,-0.02,20.0,32.17,81.2,2653,6.1,Slider,58,396,3,66,2,X,2024
FF,2024-06-10,98.2,-2.18,50.15,5.77,669373,500062,,foul,4,R,L,0,0,7.3,16.79,0.32,2.47,-7.84,-121.86,-2.97,-0.04,20.0,32.09,93.3,2301,6.2,4-Seam Fastball,202,397,1,67,0,S,2024
FF,2024-06-10,96.2,-2.32,49.71,5.81,669373,500063,,called_strike,11,L,L,3,1,5.54,15.79,-1.19,2.96,-0.46,-130.65,-6.36,-0.03,20.0,32.1,91.4,2437,6.3,4-Seam Fastball,198,397,2,67,0,S,2024
SL,2024-06-10,86.3,-2.05,49.6,5.55,669373,500064,,foul,11,R,L,0,1,2.74,2.96,0.87,3.34,1.05,-109.2,1.62,-0.01,20.0,32.16,82.0,2760,6.2,Slider,65,397,3,67,2,S,2024
SL,2024-06-10,86.1,-1.87,49.79,5.63,669373,500065,,ball,14,L,L,3,1,2.48,3.9,1.01,3.12,-8.53,-117.1,-4.26,-0.01,20.0,32.16,81.8,2731,6.4,Slider,92,397,4,67,0,B,2024
SL,2024-06-10,87.4,-1.88,49.79,5.67,669373,500066,,ball,14,L,L,1,2,0.59,2.68,1.06,2.22,1.4,-135.59,5.18,-0.0,20.0,32.16,83.0,2487,6.5,Slider,89,397,5,67,0,B,2024
SL,2024-06-10,85.6,-1.88,50.24,5.71,669373,500067,,ball,1,L,L,1,1,-0.29,2.32,-0.65,2.8,-3.71,-147.31,-0.6,0.0,20.0,32.16,81.3,2623,6.0,Slider,78,397,6,67,1,B,2024
FF,2024-06-10,96.5,-2.19,49.75,5.89,669373,500068,,foul,13,L,L,0,1,9.02,15.68,1.34,3.38,5.72,-127.53,10.23,-0.04,20.0,32.1,91.7,2422,6.4,4-Seam Fastball,199,397,7,67,1,S,2024
SL,2024-06-10,86.5,-2.01,49.8,5.79,669373,500069,,ball,14,R,L,2,1,2.48,2.4,-1.04,2.87,4.14,-139.82,2.69,-0.01,20.0,32.16,82.2,2696,6.1,Slider,49,397,8,67,2,B,2024
FF,2024-06-10,97.9,-1.67,49.85,5.59,669373,500070,,ball,2,L,L,2,0,6.26,15.5,0.7,3.0,0.26,-123.83,-4.34,-0.03,20.0,32.1,93.0,2411,6.1,4-Seam Fastball,221,398,1,67,1,B,2024
SL,2024-06-10,85.4,-2.2,50.52,5.76,669373,500071,,foul,13,R,L,0,2,3.35,2.77,0.94,1.56,6.63,-120.1,-5.49,-0.02,20.0,32.16,81.1,2598,6.3,Slider,73,398,2,67,1,S,2024
FF,2024-06-10,98.5,-1.87,49.91,5.89,669373,500072,strikeout,swinging_strike,2,R,L,1,2,3.97,18.37,-0.1,2.79,8.99,-135.01,1.53,-0.02,20.0,32.09,93.6,2396,6.3,4-Seam Fastball,189,398,3,67,0,S,2024
SL,2024-06-10,89.3,-2.26,50.19,5.69,669373,500073,,ball,1,L,L,1,1,-0.44,2.35,-0.35,2.58,1.55,-123.98,13.47,0.0,20.0,32.16,84.8,2767,6.0,Slider,71,399,1,67,1,B,2024
FF,2024-06-10,98.0,-2.11,49.84,5.85,669373,500074,,called_strike,5,R,L,0,1,6.75,15.12,0.1,2.0,-0.64,-138.37,-2.34,-0.03,20.0,32.1,93.1,2376,6.5,4-Seam Fastball,228,399,2,67,1,S,2024
SL,2024-06-10,84.6,-2.08,49.89,5.69,669373,500075,,ball,13,L,L,0,2,2.17,2.13,1.45,1.94,5.14,-146.48,-3.18,-0.01,20.0,32.16,80.4,2665,6.0,Slider,61,399,3,67,1,B,2024
FF,2024-06-10,97.3,-2.19,50.05,5.59,669373,500076,strikeout,swinging_strike,11,L,L,0,2,4.95,17.49,-1.4,2.61,6.65,-111.92,5.38,-0.02,20.0,32.09,92.5,2601,6.1,4-Seam Fastball,179,399,4,67,0,S,2024
SL,2024-06-10,85.1,-1.86,49.25,5.75,669373,500077,,swinging_strike,13,R,L,0,0,1.2,2.66,0.77,3.67,-2.1,-138.22,-0.77,-0.01,20.0,32.16,80.9,2740,6.1,Slider,85,400,1,67,0,S,2024
SL,2024-06-10,87.1,-1.81,49.89,5.88,669373,500078,,ball,5,L,L,3,1,3.23,2.09,0.08,2.98,0.24,-128.42,-13.11,-0.02,20.0,32.16,82.7,2559,6.1,Slider,88,400,2,67,1,B,2024
FF,2024-06-10,98.3,-1.84,49.92,5.8,669373,500079,grounded_into_double_play,hit_into_play,14,L,L,3,2,6.2,16.28,1.4,2.28,0.55,-133.89,5.06,-0.03,20.0,32.1,93.4,2643,6.7,4-Seam Fastball,223,400,3,67,0,X,2024
FF,2024-06-10,97.1,-2.22,49.89,5.88,669373,500080,,ball,7,R,L,0,1,7.06,13.93,0.31,3.25,5.83,-121.76,2.62,-0.03,20.0,32.11,92.3,2446,6.4,4-Seam Fastball,188,401,1,67,0,B,2024
SL,2024-06-10,87.7,-2.14,50.51,5.81,669373,500081,,foul,1,L,L,0,0,0.4,5.54,-0.68,2.72,4.44,-132.74,1.62,-0.0,20.0,32.15,83.3,2567,6.0,Slider,47,401,2,67,2,S,2024
SL,2024-06-10,84.6,-2.11,50.46,5.68,669373,500082,,swinging_strike,4,R,L,0,1,-1.05,2.66,0.51,2.2,-7.36,-128.46,-2.23,0.01,20.0,32.16,80.3,2704,6.3,Slider,73,401,3,67,2,S,2024
SL,2024-06-10,85.7,-2.18,50.35,5.8,669373,500083,,ball,8,R,L,1,1,1.02,1.07,0.16,2.47,4.65,-128.38,-1.62,-0.0,20.0,32.17,81.4,2622,6.3,Slider,63,401,4,67,1,B,2024
SL,2024-06-10,90.1,-1.79,50.29,5.69,669373,500084,,foul,4,R,L,0,2,0.59,1.93,0.52,3.22,-6.62,-130.34,1.57,-0.0,20.0,32.16,85.6,2724,5.6,Slider,78,401,5,67,1,S,2024
SL,2024-06-10,85.0,-1.82,50.04,5.61,669373,500085,,ball,14,R,L,0,0,1.0,2.6,1.98,1.87,1.45,-128.06,3.18,-0.0,20.0,32.16,80.8,2559,6.2,Slider,35,401,6,67,1,B,2024
FF,2024-06-10,96.9,-2.15,49.9,5.58,669373,500086,,ball,8,L,L,1,0,5.7,15.21,0.8,2.07,-2.13,-124.56,1.45,-0.03,20.0,32.1,92.0,2471,6.3,4-Seam Fastball,193,401,7,67,0,B,2024
FF,2024-06-10,98.8,-2.0,50.6,5.85,669373,500087,,foul,5,L,L,2,0,7.75,16.58,-0.23,2.12,-2.8,-124.62,1.07,-0.04,20.0,32.09,93.9,2422,6.6,4-Seam Fastball,203,401,8,67,1,S,2024
CH,2024-06-10,88.7,-2.02,50.31,5.77,669373,500088,,ball,6,R,L,0,2,10.54,6.79,0.81,1.67,0.8,-139.09,-9.85,-0.05,20.0,32.14,84.2,1547,6.2,Changeup,246,402,1,67,0,B,2024
SL,2024-06-10,88.6,-2.09,50.4,5.47,669373,500089,,ball,6,R,L,2,0,0.76,0.6,0.07,2.57,7.9,-133.06,1.4,-0.0,20.0,32.17,84.1,2521,6.1,Slider,85,402,2,67,2,B,2024
SL,2024-06-10,86.7,-2.32,50.07,5.63,669373,500090,,ball,11,L,L,0,0,3.62,4.61,1.09,1.14,-5.05,-126.47,1.8,-0.02,20.0,32.15,82.3,2581,6.2,Slider,75,402,3,67,2,B,2024
FF,2024-06-10,96.0,-2.21,50.16,5.76,669373,500091,,called_strike,13,L,L,1,2,6.87,16.93,-0.95,3.1,-2.23,-138.8,-0.96,-0.03,20.0,32.09,91.2,2264,6.1,4-Seam Fastball,195,402,4,67,2,S,2024
SL,2024-06-10,89.5,-1.8,49.72,5.71,669373,500092,,ball,2,R,L,2,0,2.6,6.24,0.44,2.56,3.03,-138.8,-3.38,-0.01,20.0,32.14,85.0,2639,6.4,Slider,89,402,5,67,2,B,2024
SL,2024-06-10,87.0,-2.05,50.31,5.59,669373,500093,,ball,11,L,L,0,0,2.43,4.69,-0.95,2.19,6.99,-133.97,5.8,-0.01,20.0,32.15,82.6,2721,6.1,Slider,72,402,6,67,2,B,2024
SL,2024-06-10,84.2,-2.28,49.93,5.81,669373,500094,,ball,9,R,L,0,1,3.63,4.89,0.29,2.53,-2.41,-123.55,0.04,-0.02,20.0,32.15,80.0,2837,6.3,Slider,87,402,7,67,0,B,2024
SL,2024-06-10,87.2,-1.93,50.33,5.78,669373,500095,field_out,hit_into_play,11,R,L,1,1,4.51,4.75,-1.14,2.15,-4.83,-123.54,-0.35,-0.02,20.0,32.15,82.9,2747,6.3,Slider,52,402,8,67,0,X,2024
FF,2024-06-10,98.7,-1.85,49.8,5.77,669373,500096,field_out,hit_into_play,2,L,L,3,1,3.63,12.83,0.65,2.09,-0.61,-120.01,-0.78,-0.02,20.0,32.11,93.7,2120,6.1,4-Seam Fastball,204,403,1,68,0,X,2024
SL,2024-06-10,85.3,-2.11,50.05,5.66,669373,500097,,foul,12,R,L,1,0,3.64,4.26,1.53,1.18,1.56,-135.28,1.6,-0.02,20.0,32.15,81.1,2930,6.0,Slider,71,404,1,68,1,S,2024
