pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
FF,2024-10-01,102.0,1.73,50.35,6.08,650556,500082,,ball,12,R,R,2,0,-7.8,13.21,1.3,2.1,1.92,-114.52,-0.89,0.04,20.0,32.11,96.9,2218,6.5,4-Seam Fastball,174,276,1,46,2,B,2024
SL,2024-10-01,89.9,1.86,50.17,5.81,650556,500083,,foul,2,L,R,1,2,1.94,-0.39,0.53,2.39,3.12,-146.06,0.32,-0.01,20.0,32.18,85.4,2452,6.2,Slider,82,276,2,46,2,S,2024
FF,2024-10-01,101.0,1.81,49.99,5.88,650556,500084,,foul,9,L,R,2,1,-7.65,17.42,0.21,3.0,-6.17,-115.43,5.15,0.04,20.0,32.09,96.0,2346,6.4,4-Seam Fastball,203,276,3,46,1,S,2024
FF,2024-10-01,98.8,1.93,50.2,5.96,650556,500085,force_out,hit_into_play,4,R,R,1,2,-6.68,17.13,0.34,3.15,-0.02,-113.95,-1.75,0.03,20.0,32.09,93.8,2388,6.2,4-Seam Fastball,213,276,4,46,0,X,2024
FF,2024-10-01,101.4,2.03,50.05,5.97,650556,500086,,ball,1,R,R,0,1,-6.28,12.47,0.45,1.67,1.46,-130.63,-7.59,0.03,20.0,32.11,96.4,2277,6.1,4-Seam Fastball,185,277,1,47,2,B,2024
FS,2024-10-01,94.2,2.04,49.96,5.96,650556,500087,,ball,4,L,R,1,0,-11.87,-4.17,0.58,2.68,1.82,-138.16,-2.82,0.06,20.0,32.19,89.5,1505,6.6,Splitter,224,277,2,47,0,B,2024
FF,2024-10-01,99.5,2.11,49.72,5.98,650556,500088,,swinging_strike,5,R,R,2,1,-7.44,18.06,-0.35,2.24,1.63,-132.04,-4.44,0.04,20.0,32.09,94.5,2481,6.2,4-Seam Fastball,175,277,3,47,2,S,2024
FS,2024-10-01,94.8,1.86,50.26,6.02,650556,500089,,ball,1,R,R,0,0,-15.27,-4.43,-0.61,2.18,-2.66,-121.65,-0.89,0.07,20.0,32.2,90.1,1493,6.1,Splitter,230,277,4,47,2,B,2024
FS,2024-10-01,94.1,2.27,49.87,5.93,650556,500090,field_out,hit_into_play,7,L,R,0,1,-15.33,-4.65,-0.5,2.98,4.99,-138.19,-7.83,0.07,20.0,32.2,89.4,1374,5.9,Splitter,217,277,5,47,1,X,2024
FF,2024-10-01,100.1,2.12,49.9,6.04,650556,500091,,called_strike,14,R,R,2,1,-8.41,12.31,0.86,3.28,4.46,-131.77,-6.26,0.04,20.0,32.11,95.1,2278,6.2,4-Seam Fastball,196,278,1,47,2,S,2024
FS,2024-10-01,94.0,1.89,50.07,6.03,650556,500092,field_out,hit_into_play,13,R,R,2,1,-12.73,-1.6,1.26,2.29,0.77,-118.81,-2.17,0.06,20.0,32.18,89.3,1394,6.4,Splitter,241,278,2,47,2,X,2024
FF,2024-10-01,102.8,2.17,50.14,5.93,650556,500093,,called_strike,12,L,R,1,0,-5.56,14.15,1.12,1.9,-1.08,-130.05,1.58,0.03,20.0,32.11,97.7,2183,6.1,4-Seam Fastball,205,279,1,47,1,S,2024
FF,2024-10-01,100.1,1.91,50.83,6.09,650556,500094,,swinging_strike,12,R,R,2,0,-9.04,15.46,-0.83,3.2,-0.38,-125.07,0.68,0.04,20.0,32.1,95.1,2243,5.9,4-Seam Fastball,220,279,2,47,1,S,2024
FF,2024-10-01,100.2,2.1,49.94,6.12,650556,500095,field_out,hit_into_play,13,L,R,0,1,-6.17,15.47,1.33,3.09,5.82,-118.97,-10.0,0.03,20.0,32.1,95.2,2290,6.1,4-Seam Fastball,196,279,3,47,0,X,2024
FF,2024-10-01,99.4,1.7,49.8,5.9,650556,500096,,ball,11,R,R,2,1,-9.33,9.12,0.84,2.01,0.2,-121.66,-1.43,0.04,20.0,32.13,94.4,2274,6.5,4-Seam Fastball,198,280,1,47,1,B,2024
FF,2024-10-01,102.0,2.1,49.8,6.07,650556,500097,,ball,14,L,R,1,2,-5.64,16.81,0.1,3.55,-1.66,-134.67,6.19,0.03,20.0,32.09,96.9,2221,5.9,4-Seam Fastball,228,280,2,47,1,B,2024
FF,2024-10-01,101.7,2.08,49.94,6.11,650556,500098,,called_strike,3,R,R,1,1,-7.8,11.62,0.06,3.22,-8.81,-133.37,1.75,0.04,20.0,32.12,96.6,2307,6.1,4-Seam Fastball,222,280,3,47,1,S,2024
FS,2024-10-01,93.3,2.04,49.53,5.8,650556,500099,,ball,11,R,R,1,2,-14.38,-3.88,1.51,2.53,-12.62,-129.87,4.5,0.07,20.0,32.19,88.7,1484,6.4,Splitter,238,280,4,47,2,B,2024
FF,2024-10-01,101.4,1.82,49.76,5.82,650556,500000,,blocked_ball,12,L,R,1,1,-7.89,12.03,0.91,2.76,-8.2,-124.22,4.3,0.04,20.0,32.12,96.3,2294,6.1,4-Seam Fastball,194,280,5,47,1,X,2024
FS,2024-10-01,94.1,1.99,50.1,5.8,650556,500001,,ball,4,R,R,0,0,-13.62,-5.39,-0.25,2.39,4.76,-122.37,0.48,0.07,20.0,32.2,89.4,1287,6.4,Splitter,234,280,6,47,2,B,2024
FS,2024-10-01,94.8,2.01,49.71,5.82,650556,500002,,called_strike,8,L,R,3,1,-12.12,-4.03,-0.12,2.44,-2.44,-136.88,1.83,0.06,20.0,32.19,90.1,1328,6.3,Splitter,235,280,7,47,0,S,2024
FS,2024-10-01,92.3,1.85,50.31,5.94,650556,500003,,foul,14,R,R,1,1,-10.93,-4.52,0.12,3.9,-1.49,-124.29,-3.03,0.05,20.0,32.2,87.7,1227,6.1,Splitter,225,280,8,47,0,S,2024
FF,2024-10-01,101.4,2.08,50.53,6.09,650556,500004,,ball,1,R,R,2,1,-8.35,12.13,-0.78,1.88,-0.38,-131.59,-2.63,0.04,20.0,32.12,96.3,2205,6.2,4-Seam Fastball,195,281,1,47,0,B,2024
FS,2024-10-01,94.6,2.1,50.23,6.0,650556,500005,,foul,6,R,R,3,0,-10.5,-2.3,0.34,2.37,-4.57,-127.08,3.8,0.05,20.0,32.19,89.9,1408,6.4,Splitter,220,281,2,47,2,S,2024
FS,2024-10-01,94.4,1.94,50.15,5.94,650556,500006,,foul,5,R,R,0,2,-11.75,-4.97,-0.46,3.17,5.83,-157.6,-2.55,0.06,20.0,32.2,89.7,1374,6.5,Splitter,204,281,3,47,1,S,2024
FF,2024-10-01,99.6,2.08,48.68,6.12,650556,500007,,foul,2,R,R,0,2,-9.15,14.35,0.64,1.7,7.22,-133.08,-2.38,0.04,20.0,32.11,94.6,2257,6.2,4-Seam Fastball,174,281,4,47,2,S,2024
FS,2024-10-01,93.2,2.07,50.13,6.03,650556,500008,,called_strike,1,R,R,2,2,-12.19,-2.36,0.11,2.19,-0.07,-128.54,-0.65,0.06,20.0,32.19,88.5,1385,5.8,Splitter,208,281,5,47,2,S,2024
FS,2024-10-01,92.9,2.07,50.19,5.89,650556,500009,,swinging_strike,11,R,R,0,0,-12.48,-3.51,-0.9,2.24,3.04,-128.37,-4.4,0.06,20.0,32.19,88.3,1351,6.3,Splitter,223,281,6,47,0,S,2024
FS,2024-10-01,96.0,1.79,49.68,5.87,650556,500010,,ball,2,L,R,2,0,-12.17,-2.78,0.63,3.33,-2.28,-133.08,3.18,0.06,20.0,32.19,91.2,1392,6.1,Splitter,226,281,7,47,2,B,2024
FS,2024-10-01,93.5,1.91,50.2,5.83,650556,500011,,ball,9,R,R,2,2,-13.07,-3.87,-0.01,2.77,2.73,-122.05,4.33,0.06,20.0,32.19,88.8,1396,6.3,Splitter,220,281,8,47,1,B,2024
FF,2024-10-01,100.0,2.02,50.45,5.96,650556,500012,,ball,5,L,R,0,2,-7.79,15.19,-0.57,3.11,5.57,-150.53,-1.72,0.04,20.0,32.1,95.0,2472,6.3,4-Seam Fastball,196,282,1,47,2,B,2024
FF,2024-10-01,101.0,2.1,50.12,5.95,650556,500013,,ball,2,R,R,0,0,-8.15,15.26,0.43,3.18,-0.6,-143.44,-7.29,0.04,20.0,32.1,95.9,2321,6.6,4-Seam Fastball,217,282,2,47,0,B,2024
FF,2024-10-01,100.4,1.93,49.89,5.88,650556,500014,field_out,hit_into_play,2,R,R,0,0,-4.9,15.06,-0.47,2.7,2.92,-143.77,-7.7,0.02,20.0,32.1,95.4,2158,6.3,4-Seam Fastball,195,282,3,47,0,X,2024
FF,2024-10-01,99.5,1.87,50.61,6.04,650556,500015,,ball,5,R,R,3,1,-5.54,13.41,-0.73,2.22,5.74,-147.78,-3.89,0.03,20.0,32.11,94.5,2277,6.0,4-Seam Fastball,216,283,1,48,1,B,2024
FF,2024-10-01,101.9,1.87,50.5,6.05,650556,500016,,ball,9,R,R,2,1,-7.82,13.19,-0.41,2.42,9.59,-120.92,-8.18,0.04,20.0,32.11,96.8,2182,6.4,4-Seam Fastball,200,283,2,48,0,B,2024
FS,2024-10-01,92.6,1.89,49.96,5.85,650556,500017,,called_strike,12,L,R,1,1,-13.97,-3.11,-1.1,3.22,1.75,-135.69,-4.75,0.07,20.0,32.19,87.9,1437,6.1,Splitter,212,283,3,48,2,S,2024
FS,2024-10-01,91.1,2.0,50.04,5.95,650556,500018,,swinging_strike,12,R,R,1,1,-14.18,-2.58,-1.56,2.27,-0.02,-128.17,-7.4,0.07,20.0,32.19,86.5,1484,6.1,Splitter,229,283,4,48,1,S,2024
FF,2024-10-01,101.6,1.99,50.24,5.92,650556,500019,,foul,7,R,R,2,0,-7.66,15.52,0.28,2.02,-6.12,-144.19,-1.33,0.04,20.0,32.1,96.5,2289,6.1,4-Seam Fastball,205,283,5,48,1,S,2024
FF,2024-10-01,99.8,1.92,50.04,6.1,650556,500020,,called_strike,4,R,R,1,1,-5.91,15.73,0.61,2.53,3.75,-132.54,-4.66,0.03,20.0,32.1,94.8,2353,5.9,4-Seam Fastball,198,283,6,48,0,S,2024
FF,2024-10-01,99.6,2.08,49.62,5.96,650556,500021,,foul,12,R,R,2,2,-7.06,11.37,-0.91,3.2,-1.89,-150.02,0.67,0.03,20.0,32.12,94.7,2180,6.3,4-Seam Fastball,183,283,7,48,0,S,2024
FS,2024-10-01,93.8,2.1,49.89,5.85,650556,500022,,foul,9,R,R,0,0,-11.74,-2.64,-0.52,3.34,-2.31,-132.78,-4.17,0.06,20.0,32.19,89.1,1341,6.1,Splitter,199,283,8,48,0,S,2024
FF,2024-10-01,100.2,2.03,49.52,5.88,650556,500023,,blocked_ball,5,L,R,3,1,-7.5,15.89,-0.59,2.76,2.46,-141.96,8.66,0.04,20.0,32.1,95.2,2356,6.4,4-Seam Fastball,181,284,1,48,2,X,2024
SL,2024-10-01,90.6,1.71,49.77,5.82,650556,500024,,blocked_ball,12,R,R,0,1,-1.95,0.19,1.71,2.5,-5.84,-124.84,-7.51,0.01,20.0,32.17,86.1,2426,6.5,Slider,119,284,2,48,1,X,2024
FF,2024-10-01,102.2,2.31,49.42,6.02,650556,500025,,called_strike,9,L,R,1,0,-7.19,14.2,-0.19,2.7,6.74,-120.73,1.18,0.03,20.0,32.11,97.0,2132,6.0,4-Seam Fastball,200,284,3,48,2,S,2024
FF,2024-10-01,101.5,1.97,49.72,5.99,650556,500026,,ball,6,R,R,0,0,-7.34,15.59,0.19,3.11,6.57,-127.26,3.01,0.04,20.0,32.1,96.5,2474,6.6,4-Seam Fastball,210,284,4,48,1,B,2024
FS,2024-10-01,94.7,2.0,49.73,5.77,650556,500027,,ball,8,R,R,2,1,-14.08,-3.23,0.57,2.45,-5.02,-124.9,0.7,0.07,20.0,32.19,90.0,1316,6.2,Splitter,220,284,5,48,0,B,2024
FF,2024-10-01,100.9,1.9,50.31,6.02,650556,500028,,ball,1,L,R,0,1,-5.12,13.8,-0.07,2.81,-7.86,-133.59,1.75,0.02,20.0,32.11,95.8,2238,6.2,4-Seam Fastball,198,284,6,48,0,B,2024
FF,2024-10-01,100.2,1.99,49.95,6.06,650556,500029,,ball,3,L,R,0,0,-7.18,15.09,-0.15,2.66,0.27,-136.56,-3.62,0.03,20.0,32.1,95.2,2381,6.2,4-Seam Fastball,205,284,7,48,0,B,2024
FF,2024-10-01,99.9,1.94,50.12,6.13,650556,500030,,swinging_strike,11,R,R,1,1,-10.99,13.2,0.08,1.44,7.1,-128.98,6.2,0.05,20.0,32.11,94.9,2321,6.5,4-Seam Fastball,205,284,8,48,0,S,2024
SL,2024-10-01,87.3,1.72,50.01,5.85,650556,500031,,foul,9,L,R,3,1,-1.7,1.5,-0.71,2.22,6.6,-142.04,-4.27,0.01,20.0,32.17,83.0,2342,6.3,Slider,89,285,1,48,1,S,2024
FS,2024-10-01,94.2,2.01,50.33,5.83,650556,500032,,ball,3,L,R,1,2,-12.27,0.78,-0.51,2.22,-3.7,-124.45,-0.52,0.06,20.0,32.17,89.5,1421,6.5,Splitter,227,285,2,48,0,B,2024
FS,2024-10-01,94.4,2.24,50.32,5.89,650556,500033,,ball,11,R,R,2,1,-10.26,-4.45,3.38,2.09,4.07,-127.96,5.42,0.05,20.0,32.2,89.7,1293,6.2,Splitter,226,285,3,48,2,B,2024
FS,2024-10-01,95.3,1.86,49.84,5.82,650556,500034,,foul,3,R,R,2,2,-12.98,-8.26,0.76,2.95,-3.28,-140.5,0.05,0.06,20.0,32.21,90.5,1440,6.5,Splitter,216,285,4,48,0,S,2024
FS,2024-10-01,94.4,2.02,50.31,5.8,650556,500035,field_out,hit_into_play,4,R,R,0,0,-9.29,-3.34,-0.41,2.78,-5.38,-125.33,-0.6,0.04,20.0,32.19,89.7,1310,6.0,Splitter,206,285,5,48,1,X,2024
FF,2024-10-01,99.4,1.99,49.58,5.89,650556,500036,,ball,14,R,R,1,1,-7.04,12.56,-1.13,2.31,6.47,-130.96,0.51,0.03,20.0,32.11,94.5,2420,6.3,4-Seam Fastball,184,286,1,48,0,B,2024
FS,2024-10-01,90.8,1.9,49.77,5.96,650556,500037,,foul,13,L,R,0,0,-14.36,-4.16,1.86,2.48,-1.87,-127.95,1.27,0.07,20.0,32.19,86.3,1342,6.0,Splitter,217,286,2,48,2,S,2024
FS,2024-10-01,95.4,1.89,49.8,5.74,650556,500038,,foul,7,L,R,3,2,-13.89,-3.35,-0.08,2.52,2.21,-130.12,5.58,0.07,20.0,32.19,90.6,1473,6.3,Splitter,211,286,3,48,2,S,2024
FS,2024-10-01,93.4,2.12,49.72,5.91,650556,500039,,ball,4,L,R,0,0,-11.37,-5.43,-0.69,2.95,-6.87,-138.15,-4.84,0.05,20.0,32.2,88.7,1291,6.6,Splitter,222,286,4,48,2,B,2024
FS,2024-10-01,95.1,2.12,49.9,5.91,650556,500040,,ball,1,R,R,1,0,-10.87,-5.32,0.33,2.82,-3.92,-122.41,-7.17,0.05,20.0,32.2,90.3,1395,6.3,Splitter,208,286,5,48,2,B,2024
FS,2024-10-01,94.4,1.88,49.74,5.99,650556,500041,,swinging_strike,3,R,R,1,0,-12.09,-3.06,0.1,3.34,3.05,-132.84,0.39,0.06,20.0,32.19,89.7,1394,6.0,Splitter,233,286,6,48,0,S,2024
FF,2024-10-01,100.2,2.1,49.86,6.11,650556,500042,,ball,1,R,R,3,1,-6.21,14.65,0.78,3.22,1.71,-126.98,0.68,0.03,20.0,32.1,95.2,2244,6.4,4-Seam Fastball,206,286,7,48,2,B,2024
FF,2024-10-01,103.4,1.96,49.91,6.03,650556,500043,grounded_into_double_play,hit_into_play,5,R,R,1,0,-5.93,12.36,-0.23,2.14,-4.22,-126.24,-0.35,0.03,20.0,32.11,98.2,2286,6.3,4-Seam Fastball,197,286,8,48,2,X,2024
SL,2024-10-01,89.6,1.73,49.58,5.59,650556,500044,,ball,8,R,R,2,2,-2.07,-0.28,0.82,3.04,-3.55,-142.93,-4.52,0.01,20.0,32.18,85.1,2360,6.1,Slider,92,287,1,48,0,B,2024
FS,2024-10-01,94.1,1.99,49.51,5.98,650556,500045,triple,hit_into_play,14,L,R,0,0,-10.87,-1.77,1.06,2.0,5.88,-132.06,-0.7,0.05,20.0,32.18,89.4,1233,6.3,Splitter,201,287,2,48,1,X,2024
FS,2024-10-01,95.0,2.03,49.62,5.93,650556,500046,,swinging_strike,8,R,R,1,1,-13.82,-2.24,0.26,2.66,-0.04,-153.95,3.71,0.07,20.0,32.18,90.3,1473,5.8,Splitter,202,288,1,48,2,S,2024
FS,2024-10-01,92.8,1.88,49.87,5.78,650556,500047,,foul_tip,5,L,R,2,2,-15.3,-4.8,0.41,2.52,-3.06,-161.49,-2.61,0.07,20.0,32.2,88.2,1385,6.0,Splitter,204,288,2,48,2,S,2024
SL,2024-10-01,89.3,1.82,50.17,5.92,650556,500048,,ball,4,R,R,0,2,-1.04,0.14,0.75,1.98,2.83,-124.15,-1.22,0.01,20.0,32.17,84.9,2406,6.0,Slider,102,288,3,48,1,B,2024
FF,2024-10-01,102.2,2.04,50.05,5.94,650556,500049,strikeout,swinging_strike,14,L,R,0,2,-6.64,11.75,-0.96,2.4,7.71,-119.97,2.75,0.03,20.0,32.12,97.1,2305,6.0,4-Seam Fastball,224,288,4,48,1,S,2024
FS,2024-10-01,94.8,1.97,49.54,5.96,650556,500050,,ball,11,L,R,2,0,-9.5,-0.84,0.49,3.61,-0.7,-125.58,8.28,0.05,20.0,32.18,90.0,1446,6.6,Splitter,196,289,1,49,1,B,2024
FF,2024-10-01,99.8,2.08,50.18,6.02,650556,500051,,ball,12,L,R,2,2,-8.42,12.47,2.17,1.67,1.65,-131.2,7.43,0.04,20.0,32.11,94.8,2340,6.5,4-Seam Fastball,196,289,2,49,1,B,2024
FS,2024-10-01,95.5,1.99,49.5,5.92,650556,500052,,called_strike,11,R,R,1,0,-13.36,-2.68,1.19,2.63,-2.41,-135.24,9.97,0.06,20.0,32.19,90.7,1430,6.0,Splitter,232,289,3,49,1,S,2024
FS,2024-10-01,95.2,1.78,49.73,5.97,650556,500053,,ball,12,R,R,2,0,-11.54,-2.91,1.23,3.7,-4.79,-116.48,1.9,0.06,20.0,32.19,90.4,1525,5.9,Splitter,231,289,4,49,2,B,2024
FF,2024-10-01,99.5,1.86,50.39,6.07,650556,500054,,foul,3,L,R,1,1,-10.02,13.39,0.26,2.63,0.04,-133.85,2.71,0.05,20.0,32.11,94.5,2291,6.1,4-Seam Fastball,198,289,5,49,0,S,2024
SL,2024-10-01,89.1,1.72,49.79,5.95,650556,500055,,ball,7,L,R,1,0,-2.26,1.24,-0.16,2.79,2.42,-135.17,1.18,0.01,20.0,32.17,84.6,2477,6.2,Slider,83,289,6,49,1,B,2024
FF,2024-10-01,101.8,2.0,50.2,5.95,650556,500056,,ball,7,L,R,1,0,-8.66,14.32,0.14,2.5,-7.74,-124.69,-15.58,0.04,20.0,32.11,96.7,2278,6.1,4-Seam Fastball,185,289,7,49,1,B,2024
FF,2024-10-01,99.5,1.68,49.88,6.0,650556,500057,field_out,hit_into_play,2,L,R,0,2,-8.36,14.63,-0.37,3.49,1.6,-126.05,5.97,0.04,20.0,32.1,94.5,2378,6.1,4-Seam Fastball,187,289,8,49,0,X,2024
FF,2024-10-01,100.4,1.93,49.77,6.01,650556,500058,,blocked_ball,1,L,R,1,0,-7.06,13.14,-0.35,3.41,-10.27,-141.35,-4.68,0.03,20.0,32.11,95.4,2293,6.2,4-Seam Fastball,187,290,1,49,0,X,2024
FS,2024-10-01,94.7,2.06,49.64,5.94,650556,500059,,called_strike,8,L,R,2,1,-14.5,-5.37,0.05,3.16,-7.1,-119.46,1.5,0.07,20.0,32.2,90.0,1315,6.2,Splitter,214,290,2,49,0,S,2024
FF,2024-10-01,101.4,2.01,49.44,5.91,650556,500060,,ball,8,R,R,2,0,-9.53,14.8,0.18,3.27,3.03,-127.11,-4.32,0.05,20.0,32.1,96.3,2436,5.8,4-Seam Fastball,210,290,3,49,0,B,2024
FS,2024-10-01,94.6,1.94,49.52,5.78,650556,500061,,ball,7,R,R,2,1,-14.22,-1.93,-0.21,1.84,1.55,-145.2,7.61,0.07,20.0,32.18,89.9,1586,6.3,Splitter,194,290,4,49,2,B,2024
FF,2024-10-01,100.8,2.04,50.62,5.94,650556,500062,,called_strike,1,L,R,1,0,-10.96,11.89,0.08,3.4,-4.49,-134.34,-3.64,0.05,20.0,32.12,95.8,2229,6.1,4-Seam Fastball,205,290,5,49,1,S,2024
FS,2024-10-01,97.2,2.14,50.04,5.81,650556,500063,,ball,3,L,R,2,1,-12.48,-1.38,-0.7,2.22,0.08,-133.09,7.86,0.06,20.0,32.18,92.3,1331,6.3,Splitter,243,290,6,49,2,B,2024
FS,2024-10-01,93.5,2.02,50.06,5.87,650556,500064,field_out,hit_into_play,11,R,R,0,0,-14.92,-5.82,-0.09,3.57,-5.56,-128.76,1.44,0.07,20.0,32.2,88.8,1448,6.1,Splitter,206,290,7,49,0,X,2024
FF,2024-10-01,100.9,2.09,50.41,5.97,650556,500065,field_out,hit_into_play,6,R,R,0,0,-9.69,14.3,-0.51,1.56,5.69,-112.23,-1.23,0.05,20.0,32.11,95.9,2125,6.1,4-Seam Fastball,177,291,1,49,0,X,2024
FF,2024-10-01,98.1,1.83,50.14,5.94,650556,500066,,ball,2,L,R,1,1,-7.62,11.69,-0.14,2.83,9.98,-120.14,7.0,0.04,20.0,32.12,93.2,2255,6.2,4-Seam Fastball,199,292,1,49,1,B,2024
FS,2024-10-01,93.7,1.9,49.96,6.04,650556,500067,,swinging_strike,2,R,R,2,1,-11.53,-4.55,-0.11,3.38,4.44,-142.96,-5.38,0.06,20.0,32.2,89.1,1412,6.4,Splitter,184,292,2,49,2,S,2024
FS,2024-10-01,94.0,1.91,50.21,5.98,650556,500068,,ball,11,L,R,1,1,-14.92,-2.32,0.84,3.28,-3.63,-113.69,-2.99,0.07,20.0,32.19,89.3,1517,6.0,Splitter,216,292,3,49,1,B,2024
FS,2024-10-01,94.3,2.01,50.27,5.85,650556,500069,,ball,6,R,R,2,0,-16.66,-3.39,-0.41,2.65,5.04,-142.07,-4.67,0.08,20.0,32.19,89.6,1402,6.6,Splitter,198,292,4,49,2,B,2024
FS,2024-10-01,94.1,1.84,49.34,5.99,650556,500070,,ball,2,R,R,2,0,-14.3,-7.1,-0.43,2.77,-7.87,-125.14,-3.72,0.07,20.0,32.21,89.4,1348,6.2,Splitter,217,292,5,49,1,B,2024
FS,2024-10-01,94.0,2.12,49.41,5.76,650556,500071,,ball,4,R,R,2,1,-14.25,-3.57,-0.09,1.56,7.03,-140.07,9.2,0.07,20.0,32.19,89.3,1493,6.4,Splitter,230,292,6,49,2,B,2024
FF,2024-10-01,100.3,1.91,50.26,5.99,650556,500072,,ball,4,R,R,1,2,-10.01,16.73,-0.12,3.14,-2.71,-125.51,-1.51,0.05,20.0,32.09,95.3,2318,5.9,4-Seam Fastball,180,292,7,49,1,B,2024
FS,2024-10-01,94.5,1.86,49.92,5.88,650556,500073,,ball,12,R,R,0,0,-11.74,-0.89,-1.21,3.17,13.27,-120.02,-2.9,0.06,20.0,32.18,89.8,1450,6.4,Splitter,215,292,8,49,0,B,2024
FF,2024-10-01,99.0,1.87,50.3,5.91,650556,500074,,ball,3,L,R,3,2,-8.95,14.22,0.59,2.34,2.03,-141.81,1.65,0.04,20.0,32.11,94.0,2385,6.0,4-Seam Fastball,221,293,1,49,0,B,2024
FS,2024-10-01,94.8,1.93,49.82,6.03,650556,500075,,ball,7,L,R,2,1,-12.21,-5.01,0.69,2.02,6.32,-147.4,-1.62,0.06,20.0,32.2,90.1,1426,6.2,Splitter,232,293,2,49,1,B,2024
FF,2024-10-01,101.4,1.76,49.64,5.94,650556,500076,,swinging_strike,14,L,R,0,1,-6.96,11.34,1.23,3.02,2.54,-123.06,2.23,0.03,20.0,32.12,96.3,2229,6.1,4-Seam Fastball,212,293,3,49,0,S,2024
FS,2024-10-01,94.9,2.05,50.14,5.74,650556,500077,double,hit_into_play,14,R,R,0,2,-12.96,-3.72,0.66,1.48,-5.09,-113.64,0.47,0.06,20.0,32.19,90.1,1311,6.3,Splitter,234,293,4,49,0,X,2024
FS,2024-10-01,95.1,2.17,50.55,5.8,650556,500078,,foul,1,R,R,1,1,-10.06,-4.3,-0.59,1.88,-0.25,-125.08,-4.69,0.05,20.0,32.19,90.4,1382,6.2,Splitter,252,294,1,49,0,S,2024
FF,2024-10-01,101.2,1.88,49.83,5.88,650556,500079,,ball,8,L,R,3,1,-9.65,14.18,0.15,1.93,3.29,-131.65,-2.81,0.05,20.0,32.11,96.2,2347,6.0,4-Seam Fastball,204,294,2,49,1,B,2024
FS,2024-10-01,93.6,2.13,49.87,5.93,650556,500080,,ball,13,R,R,1,1,-14.11,-3.77,-0.74,3.93,-2.66,-129.73,-2.33,0.07,20.0,32.19,88.9,1329,6.2,Splitter,218,294,3,49,0,B,2024
FS,2024-10-01,94.9,1.82,49.98,5.85,650556,500081,,ball,6,L,R,2,0,-16.45,-3.34,-0.3,2.75,3.71,-132.84,-2.86,0.08,20.0,32.19,90.1,1416,6.1,Splitter,223,294,4,49,2,B,2024
FS,2024-10-01,93.5,1.69,49.95,5.8,650556,500082,field_out,hit_into_play,4,R,R,0,0,-12.12,-5.83,-0.1,2.59,-9.46,-131.79,-0.18,0.06,20.0,32.2,88.8,1299,6.4,Splitter,215,294,5,49,0,X,2024
FS,2024-10-01,92.1,1.88,49.74,5.82,650556,500083,,ball,1,R,R,2,2,-13.17,-2.58,0.55,2.18,-0.48,-137.76,-1.87,0.06,20.0,32.19,87.5,1631,6.4,Splitter,253,295,1,50,0,B,2024
FF,2024-10-01,101.2,1.82,49.79,5.96,650556,500084,,foul,14,R,R,2,0,-6.99,14.08,0.13,1.26,8.3,-126.34,0.95,0.03,20.0,32.11,96.2,2342,6.1,4-Seam Fastball,185,295,2,50,0,S,2024
FF,2024-10-01,100.9,1.96,49.99,6.04,650556,500085,,swinging_strike,13,L,R,2,0,-7.45,15.1,1.17,2.13,1.22,-112.93,-1.74,0.04,20.0,32.1,95.9,2318,5.8,4-Seam Fastball,182,295,3,50,2,S,2024
FS,2024-10-01,95.6,2.02,50.26,5.99,650556,500086,,foul,14,R,R,0,0,-13.74,-3.36,0.17,1.18,2.37,-139.64,-4.8,0.07,20.0,32.19,90.8,1332,6.2,Splitter,205,295,4,50,2,S,2024
FF,2024-10-01,103.0,2.0,50.68,6.08,650556,500087,,swinging_strike,14,R,R,0,1,-6.92,12.01,-1.92,2.68,2.4,-135.27,4.07,0.03,20.0,32.12,97.9,2330,6.6,4-Seam Fastball,196,295,5,50,1,S,2024
FF,2024-10-01,101.0,2.25,50.39,5.98,650556,500088,,called_strike,5,R,R,2,0,-7.63,16.09,0.25,3.04,-2.48,-129.45,-1.96,0.04,20.0,32.1,95.9,2308,5.9,4-Seam Fastball,202,295,6,50,0,S,2024
FS,2024-10-01,95.0,1.86,50.48,5.76,650556,500089,,ball,3,L,R,2,2,-12.08,-2.75,0.81,2.53,-3.85,-148.86,1.92,0.06,20.0,32.19,90.2,1425,6.3,Splitter,220,295,7,50,2,B,2024
FS,2024-10-01,93.7,1.89,49.98,5.8,650556,500090,,foul,8,R,R,0,1,-11.95,-3.82,-0.5,1.89,-1.0,-136.2,-2.11,0.06,20.0,32.19,89.0,1496,5.9,Splitter,217,295,8,50,2,S,2024
FF,2024-10-01,102.2,2.27,50.09,6.02,650556,500091,,ball,12,R,R,0,2,-7.69,14.91,0.67,3.53,6.01,-128.07,-5.2,0.04,20.0,32.1,97.1,2346,6.3,4-Seam Fastball,197,296,1,50,2,B,2024
