pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
SL,2024-05-01,87.8,-1.69,49.99,5.81,669373,500062,,swinging_strike,6,R,L,0,0,2.59,4.59,-0.45,2.73,6.83,-139.77,-9.27,-0.01,20.0,32.15,83.4,2703,6.4,Slider,63,190,3,32,2,S,2024
SL,2024-05-01,85.4,-2.06,49.81,5.69,669373,500063,,ball,12,R,L,2,0,2.44,4.57,-0.79,3.95,1.2,-114.92,-4.79,-0.01,20.0,32.15,81.1,2722,6.1,Slider,73,190,4,32,1,B,2024
FF,2024-05-01,94.1,-2.01,50.08,5.8,669373,500064,,blocked_ball,13,L,L,0,1,9.14,18.41,-2.31,3.42,0.54,-142.37,3.05,-0.04,20.0,32.09,89.4,2298,6.4,4-Seam Fastball,215,190,5,32,0,X,2024
FF,2024-05-01,97.1,-1.75,50.16,5.82,669373,500065,,foul,14,L,L,2,1,4.64,14.43,0.16,3.57,8.65,-140.58,0.21,-0.02,20.0,32.1,92.2,2410,6.6,4-Seam Fastball,190,190,6,32,0,S,2024
FF,2024-05-01,96.3,-2.14,50.47,5.75,669373,500066,,foul_tip,3,R,L,2,2,5.86,14.4,-0.28,2.06,-4.24,-121.89,-2.46,-0.03,20.0,32.1,91.5,2335,5.8,4-Seam Fastball,225,190,7,32,0,S,2024
CH,2024-05-01,91.9,-2.04,49.89,5.96,669373,500067,,ball,9,R,L,1,2,12.36,2.99,0.54,3.27,8.34,-120.09,8.48,-0.06,20.0,32.16,87.3,1792,5.9,Changeup,249,190,8,32,1,B,2024
SL,2024-05-01,84.0,-2.11,49.74,5.66,669373,500068,home_run,hit_into_play,7,L,L,1,2,0.97,2.09,-0.04,3.0,6.16,-135.72,-5.14,-0.0,20.0,32.16,79.8,2644,6.2,Slider,76,191,1,32,0,X,2024
FF,2024-05-01,98.9,-2.06,50.14,5.74,669373,500069,,blocked_ball,11,L,L,1,0,3.3,17.31,0.95,3.87,2.23,-123.61,6.54,-0.02,20.0,32.09,93.9,2372,6.3,4-Seam Fastball,210,192,1,32,0,X,2024
FF,2024-05-01,96.2,-1.8,50.11,5.8,669373,500070,,ball,9,R,L,0,0,7.27,14.78,0.07,2.87,-2.45,-129.99,9.51,-0.03,20.0,32.1,91.4,2462,6.3,4-Seam Fastball,215,192,2,32,1,B,2024
FF,2024-05-01,97.8,-2.06,49.88,5.83,669373,500071,,foul,5,L,L,3,2,5.25,13.97,-0.11,2.01,-1.0,-124.99,-5.2,-0.03,20.0,32.11,92.9,2408,6.2,4-Seam Fastball,201,192,3,32,1,S,2024
SL,2024-05-01,82.9,-1.81,50.09,5.61,669373,500072,,ball,7,R,L,0,0,3.55,3.42,-0.41,2.87,-0.17,-144.93,2.83,-0.02,20.0,32.16,78.7,2640,6.3,Slider,83,192,4,32,2,B,2024
SL,2024-05-01,88.3,-1.87,50.21,5.83,669373,500073,,foul,13,L,L,0,0,1.46,4.6,0.36,1.49,2.5,-133.73,-2.42,-0.01,20.0,32.15,83.9,2378,6.1,Slider,75,192,5,32,1,S,2024
FF,2024-05-01,96.7,-2.06,50.0,5.82,669373,500074,force_out,hit_into_play,2,L,L,3,1,9.25,15.69,0.73,3.18,-0.1,-123.48,-2.05,-0.04,20.0,32.1,91.9,2282,6.3,4-Seam Fastball,215,192,6,32,2,X,2024
FF,2024-05-01,97.0,-2.23,50.28,5.76,669373,500075,,foul,7,L,L,1,1,7.35,13.64,-0.33,2.57,-0.47,-128.85,4.34,-0.04,20.0,32.11,92.1,2401,6.1,4-Seam Fastball,238,193,1,33,0,S,2024
FF,2024-05-01,97.4,-2.24,49.81,6.0,669373,500076,field_out,hit_into_play,5,R,L,3,0,6.74,13.91,0.26,2.42,-0.84,-133.22,7.68,-0.03,20.0,32.11,92.5,2354,6.6,4-Seam Fastball,201,193,2,33,2,X,2024
FF,2024-05-01,96.8,-2.26,49.79,5.74,669373,500077,grounded_into_double_play,hit_into_play,12,L,L,2,2,9.3,17.56,-1.08,2.3,3.97,-141.79,4.4,-0.04,20.0,32.09,92.0,2274,6.0,4-Seam Fastball,213,194,1,33,2,X,2024
SL,2024-05-01,90.4,-1.98,50.48,5.61,669373,500078,,ball,9,R,L,2,1,3.38,3.42,0.48,2.23,-7.12,-150.18,2.24,-0.02,20.0,32.16,85.9,2648,6.0,Slider,69,195,1,33,0,B,2024
SL,2024-05-01,91.0,-1.95,50.24,5.71,669373,500079,,blocked_ball,11,R,L,2,1,2.39,0.21,-1.56,2.55,-6.73,-118.21,-0.6,-0.01,20.0,32.17,86.5,2537,5.9,Slider,68,195,2,33,2,X,2024
FF,2024-05-01,95.3,-2.13,49.79,5.86,669373,500080,,ball,9,R,L,3,1,6.56,17.94,-0.59,1.9,-2.76,-144.79,-1.67,-0.03,20.0,32.09,90.5,2448,6.2,4-Seam Fastball,204,195,3,33,0,B,2024
FF,2024-05-01,95.2,-2.37,50.49,5.62,669373,500081,strikeout,swinging_strike,11,L,L,2,2,5.81,15.25,2.35,2.92,4.68,-125.33,-4.38,-0.03,20.0,32.1,90.4,2411,6.7,4-Seam Fastball,208,195,4,33,0,S,2024
FF,2024-05-01,95.1,-2.09,49.79,5.72,669373,500082,,ball,6,R,L,2,0,2.52,15.8,0.13,2.41,7.64,-143.66,-7.39,-0.01,20.0,32.1,90.3,2643,6.1,4-Seam Fastball,207,196,1,33,0,B,2024
FF,2024-05-01,95.3,-2.29,49.73,5.85,669373,500083,,foul,3,R,L,3,1,3.89,14.07,0.61,3.03,0.55,-128.58,-0.16,-0.02,20.0,32.11,90.6,2566,5.9,4-Seam Fastball,193,196,2,33,1,S,2024
FF,2024-05-01,97.1,-1.91,50.04,5.92,669373,500084,,ball,3,R,L,1,2,8.48,12.78,-0.82,1.87,-1.27,-141.22,-3.52,-0.04,20.0,32.11,92.2,2396,6.1,4-Seam Fastball,185,196,3,33,2,B,2024
FF,2024-05-01,97.1,-1.92,49.81,5.69,669373,500085,,ball,14,R,L,3,2,3.6,18.0,-1.85,2.68,-5.99,-140.29,0.06,-0.02,20.0,32.09,92.2,2543,6.6,4-Seam Fastball,201,196,4,33,2,B,2024
FF,2024-05-01,97.0,-1.74,49.64,5.77,669373,500086,,swinging_strike,11,L,L,1,0,8.09,16.67,-0.97,2.38,-0.91,-123.37,-7.63,-0.04,20.0,32.09,92.2,2350,6.1,4-Seam Fastball,212,196,5,33,1,S,2024
FF,2024-05-01,94.2,-2.12,49.9,5.88,669373,500087,,called_strike,2,L,L,1,2,5.09,16.26,0.17,2.83,7.15,-138.32,4.69,-0.02,20.0,32.1,89.5,2313,6.1,4-Seam Fastball,195,196,6,33,2,S,2024
SL,2024-05-01,86.6,-2.21,50.33,5.73,669373,500088,,ball,13,R,L,2,1,0.87,4.74,-1.24,2.49,-2.86,-134.47,-2.2,-0.0,20.0,32.15,82.3,2749,6.2,Slider,62,196,7,33,0,B,2024
FF,2024-05-01,96.8,-1.93,50.01,5.96,669373,500089,field_out,hit_into_play,8,R,L,2,0,8.31,16.15,-0.48,3.01,5.21,-135.95,-4.02,-0.04,20.0,32.1,91.9,2575,6.8,4-Seam Fastball,208,196,8,33,1,X,2024
FF,2024-05-01,97.2,-2.04,50.38,5.91,669373,500090,field_out,hit_into_play,1,R,L,3,0,8.15,16.24,0.26,2.39,-3.93,-115.49,2.66,-0.04,20.0,32.1,92.3,2401,6.2,4-Seam Fastball,225,197,1,33,0,X,2024
CH,2024-05-01,88.8,-2.31,49.98,5.74,669373,500091,,called_strike,12,R,L,2,1,11.7,3.88,1.22,2.27,-1.88,-156.4,2.57,-0.06,20.0,32.16,84.4,1620,6.6,Changeup,234,198,1,33,0,S,2024
FF,2024-05-01,96.5,-2.16,49.9,5.76,669373,500092,,ball,5,R,L,0,1,5.55,17.25,-0.45,3.36,10.45,-128.03,-1.89,-0.03,20.0,32.09,91.7,2417,6.3,4-Seam Fastball,209,198,2,33,0,B,2024
FF,2024-05-01,95.7,-2.09,49.26,5.85,669373,500093,,ball,11,L,L,1,2,6.96,15.49,-1.36,2.5,10.81,-122.64,0.99,-0.03,20.0,32.1,90.9,2438,6.2,4-Seam Fastball,189,198,3,33,0,B,2024
FF,2024-05-01,98.2,-2.36,50.09,5.84,669373,500094,,foul,4,R,L,0,1,5.77,14.1,0.73,2.6,6.23,-132.95,-1.49,-0.03,20.0,32.11,93.3,2383,5.9,4-Seam Fastball,202,198,4,33,0,S,2024
FF,2024-05-01,97.5,-2.19,49.97,5.83,669373,500095,,foul,7,R,L,1,2,3.81,18.84,0.64,3.33,-6.47,-131.48,2.32,-0.02,20.0,32.08,92.7,2255,5.9,4-Seam Fastball,179,198,5,33,0,S,2024
SL,2024-05-01,84.8,-1.88,50.27,5.57,669373,500096,,foul,1,L,L,2,2,-0.99,3.97,-0.08,3.13,0.08,-128.95,5.63,0.0,20.0,32.15,80.5,2552,5.5,Slider,87,198,6,33,2,S,2024
FF,2024-05-01,95.4,-2.13,50.18,5.66,669373,500097,,called_strike,5,L,L,2,0,5.25,18.15,0.63,2.64,1.14,-143.25,-1.44,-0.03,20.0,32.09,90.6,2393,6.2,4-Seam Fastball,213,198,7,33,2,S,2024
FF,2024-05-01,96.6,-1.96,50.44,5.98,669373,500098,single,hit_into_play,3,R,L,1,0,7.02,16.24,0.43,1.68,5.66,-145.51,-6.85,-0.03,20.0,32.1,91.8,2438,6.3,4-Seam Fastball,217,198,8,33,2,X,2024
SL,2024-05-01,85.8,-2.08,50.25,5.86,669373,500099,,called_strike,9,R,L,1,0,2.94,1.54,0.33,2.5,-3.91,-125.93,1.24,-0.01,20.0,32.17,81.5,2757,6.3,Slider,94,199,1,34,1,S,2024
FF,2024-05-01,96.1,-2.17,49.8,6.02,669373,500000,,ball,3,R,L,0,2,7.41,17.97,0.25,2.29,-3.09,-107.93,-10.62,-0.04,20.0,32.09,91.3,2507,6.5,4-Seam Fastball,220,199,2,34,1,B,2024
CH,2024-05-01,88.1,-2.1,50.03,5.79,669373,500001,,called_strike,13,L,L,1,1,13.13,7.64,-0.69,1.4,-1.22,-112.25,2.43,-0.06,20.0,32.14,83.7,1565,6.7,Changeup,246,199,3,34,1,S,2024
CH,2024-05-01,90.9,-1.91,50.12,5.66,669373,500002,,foul,5,R,L,2,1,12.7,3.42,-0.32,3.35,-7.95,-120.62,7.6,-0.06,20.0,32.16,86.3,1781,6.4,Changeup,247,199,4,34,0,S,2024
SL,2024-05-01,88.6,-2.23,49.46,5.7,669373,500003,field_out,hit_into_play,6,R,L,3,2,0.61,2.78,-0.09,2.71,-0.62,-143.59,1.71,-0.0,20.0,32.16,84.1,2653,5.6,Slider,83,199,5,34,1,X,2024
FF,2024-05-01,99.2,-2.24,49.66,5.73,669373,500004,,foul,8,R,L,0,0,5.13,17.15,-0.15,3.29,-1.14,-132.28,4.98,-0.02,20.0,32.09,94.2,2164,6.3,4-Seam Fastball,232,200,1,34,0,S,2024
SL,2024-05-01,84.5,-1.76,49.92,5.68,669373,500005,,called_strike,12,L,L,2,0,2.85,4.34,1.05,1.57,-3.29,-124.15,-4.02,-0.01,20.0,32.15,80.3,2601,6.3,Slider,81,200,2,34,2,S,2024
FF,2024-05-01,93.8,-2.09,49.5,5.67,669373,500006,,foul,8,R,L,0,0,7.61,12.11,-0.81,2.74,-4.19,-125.42,7.47,-0.04,20.0,32.12,89.1,2445,6.3,4-Seam Fastball,192,200,3,34,2,S,2024
SL,2024-05-01,86.3,-1.75,50.14,5.69,669373,500007,field_out,hit_into_play,1,L,L,1,0,4.41,1.57,-0.07,3.0,-2.59,-118.61,7.11,-0.02,20.0,32.17,82.0,2738,6.0,Slider,79,200,4,34,0,X,2024
SL,2024-05-01,83.4,-2.24,49.65,5.68,669373,500008,,called_strike,4,L,L,0,1,2.57,2.6,0.73,2.06,-6.86,-127.69,0.34,-0.01,20.0,32.16,79.2,2658,6.4,Slider,71,201,1,34,2,S,2024
FF,2024-05-06,97.0,-1.97,49.52,5.9,669373,500009,field_out,hit_into_play,11,L,L,2,1,7.04,16.56,1.43,3.01,-7.39,-144.72,-0.68,-0.03,20.0,32.09,92.2,2285,6.3,4-Seam Fastball,182,201,2,34,1,X,2024
SL,2024-05-06,88.3,-1.75,50.11,5.73,669373,500010,,swinging_strike,4,R,L,2,1,0.99,3.2,-0.82,3.35,1.35,-114.25,-1.92,-0.0,20.0,32.16,83.9,2365,6.5,Slider,83,202,1,34,1,S,2024
FF,2024-05-06,96.4,-2.2,49.7,5.92,669373,500011,,swinging_strike,1,R,L,1,0,7.02,16.85,-0.6,2.39,3.77,-132.48,-0.79,-0.03,20.0,32.09,91.6,2520,6.3,4-Seam Fastball,208,202,2,34,0,S,2024
FF,2024-05-06,96.6,-2.04,49.9,5.85,669373,500012,,swinging_strike,6,R,L,1,1,6.41,15.76,0.17,3.09,-7.29,-117.96,4.21,-0.03,20.0,32.1,91.8,2381,6.1,4-Seam Fastball,195,202,3,34,1,S,2024
SL,2024-05-06,87.7,-2.11,49.94,5.87,669373,500013,force_out,hit_into_play,14,R,L,1,1,2.41,2.39,-1.42,2.36,4.41,-132.8,5.14,-0.01,20.0,32.16,83.3,2669,6.1,Slider,75,202,4,34,0,X,2024
FF,2024-05-06,96.5,-2.09,49.89,5.92,669373,500014,field_out,hit_into_play,12,L,L,1,1,5.56,16.93,-0.95,1.79,4.46,-122.72,1.83,-0.03,20.0,32.09,91.6,2460,6.7,4-Seam Fastball,194,203,1,34,0,X,2024
FF,2024-05-06,95.1,-2.28,49.63,5.84,669373,500015,,foul,13,L,L,2,0,7.67,16.44,1.44,4.33,2.8,-133.41,-4.01,-0.04,20.0,32.1,90.3,2490,6.4,4-Seam Fastball,204,204,1,34,0,S,2024
SL,2024-05-06,87.2,-1.64,49.83,5.75,669373,500016,,ball,12,R,L,1,0,2.7,0.95,-1.78,1.91,-0.77,-130.76,-0.6,-0.01,20.0,32.17,82.8,2541,6.2,Slider,98,204,2,34,1,B,2024
FF,2024-05-06,96.0,-2.07,49.69,5.71,669373,500017,,ball,11,L,L,2,2,7.22,16.68,-1.8,2.5,0.22,-131.56,-0.99,-0.03,20.0,32.09,91.2,2282,6.0,4-Seam Fastball,213,204,3,34,1,B,2024
FF,2024-05-06,95.1,-2.33,49.99,5.78,669373,500018,,ball,8,R,L,2,1,7.71,12.62,-0.66,1.62,-5.62,-137.73,-4.26,-0.04,20.0,32.11,90.4,2365,6.1,4-Seam Fastball,206,204,4,34,1,B,2024
FF,2024-05-06,95.9,-2.03,50.02,5.87,669373,500019,,swinging_strike,6,R,L,2,0,8.8,16.25,0.82,2.82,-2.4,-119.6,-3.55,-0.04,20.0,32.1,91.1,2461,6.0,4-Seam Fastball,219,204,5,34,1,S,2024
FF,2024-05-06,99.1,-2.37,49.55,5.93,669373,500020,,ball,7,L,L,0,0,8.17,16.05,0.63,1.81,-0.61,-143.25,-0.04,-0.04,20.0,32.1,94.1,2391,6.3,4-Seam Fastball,194,204,6,34,1,B,2024
SL,2024-05-06,85.6,-2.25,49.46,5.79,669373,500021,,swinging_strike,5,R,L,2,1,3.06,2.38,-0.8,2.27,-5.51,-100.11,-6.57,-0.01,20.0,32.16,81.3,2794,6.3,Slider,92,204,7,34,1,S,2024
FF,2024-05-06,99.6,-2.0,50.1,5.75,669373,500022,,ball,11,R,L,2,0,4.42,15.79,-1.29,1.93,3.06,-125.59,-6.16,-0.02,20.0,32.1,94.7,2456,6.2,4-Seam Fastball,192,204,8,34,2,B,2024
CH,2024-05-06,89.0,-1.95,50.32,5.71,669373,500023,,blocked_ball,11,L,L,3,0,12.89,4.91,0.9,2.64,4.94,-128.28,-0.5,-0.06,20.0,32.15,84.5,1658,6.4,Changeup,246,205,1,35,0,X,2024
SL,2024-05-06,86.2,-2.29,50.33,5.69,669373,500024,,ball,12,R,L,0,1,0.13,4.85,0.84,2.59,2.63,-123.67,-1.85,-0.0,20.0,32.15,81.9,2473,6.4,Slider,106,205,2,35,2,B,2024
SL,2024-05-06,88.2,-1.75,49.89,5.58,669373,500025,,swinging_strike,9,L,L,2,0,1.18,1.16,-0.43,3.16,2.26,-136.48,-2.33,-0.01,20.0,32.17,83.8,2685,6.3,Slider,79,205,3,35,0,S,2024
FF,2024-05-06,95.2,-2.07,49.83,5.58,669373,500026,,swinging_strike,13,L,L,3,1,4.7,18.28,1.12,2.69,-5.82,-129.83,6.23,-0.02,20.0,32.09,90.4,2412,6.4,4-Seam Fastball,223,205,4,35,1,S,2024
SL,2024-05-06,85.9,-1.94,49.96,5.53,669373,500027,,ball,14,R,L,0,1,1.84,3.43,0.99,1.6,0.11,-110.99,-0.09,-0.01,20.0,32.16,81.6,2764,6.0,Slider,117,205,5,35,1,B,2024
SL,2024-05-06,87.6,-1.82,50.38,5.77,669373,500028,,called_strike,3,R,L,1,2,4.61,2.51,0.41,2.98,-8.73,-149.73,-2.97,-0.02,20.0,32.16,83.3,2333,6.2,Slider,88,205,6,35,0,S,2024
FF,2024-05-06,96.9,-2.15,50.51,5.71,669373,500029,field_out,hit_into_play,5,R,L,2,0,7.49,13.64,-0.1,2.15,-3.78,-122.2,3.3,-0.04,20.0,32.11,92.0,2264,5.8,4-Seam Fastball,201,205,7,35,1,X,2024
SL,2024-05-06,86.8,-2.0,49.98,5.64,669373,500030,,ball,12,L,L,1,1,1.95,4.99,-1.32,1.59,-0.22,-139.29,2.74,-0.01,20.0,32.15,82.5,2664,6.5,Slider,81,206,1,35,0,B,2024
CH,2024-05-06,88.7,-2.17,50.44,5.93,669373,500031,,ball,7,L,L,1,1,11.34,5.31,0.34,2.26,3.43,-145.54,-3.37,-0.05,20.0,32.15,84.3,1509,5.9,Changeup,224,206,2,35,0,B,2024
SL,2024-05-06,89.3,-2.01,49.8,5.78,669373,500032,,ball,8,L,L,0,1,3.18,0.83,0.09,2.41,-1.75,-118.34,-2.22,-0.02,20.0,32.17,84.8,2648,6.0,Slider,54,206,3,35,2,B,2024
SL,2024-05-06,86.1,-2.12,49.68,5.63,669373,500033,,ball,11,R,L,2,0,2.45,0.88,-1.23,2.22,-3.55,-138.0,-4.31,-0.01,20.0,32.17,81.8,2675,6.0,Slider,117,206,4,35,1,B,2024
FF,2024-05-06,100.3,-2.18,49.73,5.7,669373,500034,single,hit_into_play,7,R,L,0,0,7.38,15.55,-0.71,2.54,-3.71,-118.88,3.14,-0.04,20.0,32.1,95.2,2379,6.8,4-Seam Fastball,202,206,5,35,1,X,2024
CH,2024-05-06,87.8,-1.87,50.01,5.76,669373,500035,,ball,1,L,L,2,1,14.4,6.81,-0.8,2.76,-4.51,-136.56,-1.44,-0.07,20.0,32.14,83.4,1690,6.4,Changeup,256,207,1,35,0,B,2024
SL,2024-05-06,85.9,-1.95,50.46,5.83,669373,500036,,ball,2,R,L,3,2,1.66,2.27,-0.44,3.34,8.16,-117.34,-4.39,-0.01,20.0,32.16,81.6,2760,6.3,Slider,107,207,2,35,0,B,2024
FF,2024-05-06,97.1,-1.87,49.44,5.76,669373,500037,,foul,5,L,L,1,0,6.48,14.57,0.04,2.86,6.2,-137.72,6.28,-0.03,20.0,32.1,92.3,2234,6.3,4-Seam Fastball,201,207,3,35,2,S,2024
FF,2024-05-06,97.5,-2.19,50.25,5.79,669373,500038,,swinging_strike,6,L,L,1,0,7.07,15.25,0.62,2.07,3.43,-144.48,1.27,-0.03,20.0,32.1,92.6,2441,6.4,4-Seam Fastball,230,207,4,35,2,S,2024
SL,2024-05-06,85.7,-1.83,49.89,5.65,669373,500039,,ball,8,R,L,0,1,4.14,0.23,-0.07,1.76,-2.43,-121.43,-6.63,-0.02,20.0,32.17,81.4,2678,6.4,Slider,96,207,5,35,0,B,2024
FF,2024-05-06,96.5,-2.13,50.07,5.72,669373,500040,,ball,12,R,L,3,0,4.67,15.96,-1.25,3.19,2.09,-143.4,-3.31,-0.02,20.0,32.1,91.7,2422,6.7,4-Seam Fastball,199,207,6,35,2,B,2024
FF,2024-05-06,97.1,-2.27,50.0,5.73,669373,500041,,called_strike,12,L,L,2,2,3.9,15.13,-0.89,1.76,-6.43,-117.19,-3.28,-0.02,20.0,32.1,92.2,2336,5.7,4-Seam Fastball,218,207,7,35,0,S,2024
CH,2024-05-06,90.9,-2.1,50.2,5.66,669373,500042,,ball,4,L,L,2,1,13.57,6.48,-0.69,3.03,-0.17,-127.09,-3.68,-0.07,20.0,32.14,86.4,1782,6.2,Changeup,232,207,8,35,2,B,2024
FF,2024-05-06,98.5,-2.3,50.14,5.81,669373,500043,,ball,3,R,L,1,1,6.42,16.17,0.11,3.23,1.52,-124.69,-3.33,-0.03,20.0,32.1,93.6,2454,6.2,4-Seam Fastball,214,208,1,35,0,B,2024
FF,2024-05-06,95.9,-2.03,50.06,5.85,669373,500044,,swinging_strike,6,R,L,2,1,6.64,17.66,0.29,2.87,1.34,-115.53,-3.61,-0.03,20.0,32.09,91.1,2272,6.2,4-Seam Fastball,219,208,2,35,2,S,2024
FF,2024-05-06,98.2,-2.2,50.16,5.56,669373,500045,field_out,hit_into_play,3,L,L,0,1,2.58,17.06,-0.68,2.94,-0.72,-130.03,4.69,-0.01,20.0,32.09,93.2,2318,6.3,4-Seam Fastball,186,208,3,35,1,X,2024
SL,2024-05-06,85.5,-2.15,50.21,5.75,669373,500046,,swinging_strike,4,L,L,2,1,1.36,3.89,-0.5,3.08,6.3,-130.67,-0.46,-0.01,20.0,32.16,81.2,2516,6.6,Slider,47,209,1,35,1,S,2024
FF,2024-05-06,95.0,-2.2,50.0,5.82,669373,500047,,foul,11,R,L,2,1,4.37,18.82,0.84,1.9,2.74,-139.44,0.06,-0.02,20.0,32.08,90.2,2443,6.3,4-Seam Fastball,201,209,2,35,1,S,2024
FF,2024-05-06,94.5,-2.08,49.99,5.86,669373,500048,,ball,6,L,L,3,2,6.59,17.23,-0.17,2.26,6.16,-134.15,-1.41,-0.03,20.0,32.09,89.8,2393,6.2,4-Seam Fastball,184,209,3,35,1,B,2024
SL,2024-05-06,88.9,-1.92,49.57,5.63,669373,500049,,foul,1,R,L,0,0,4.9,4.73,0.42,1.86,6.14,-128.75,2.86,-0.02,20.0,32.15,84.4,2808,6.3,Slider,71,209,4,35,0,S,2024
FF,2024-05-06,97.7,-1.97,49.98,5.7,669373,500050,,called_strike,5,L,L,1,0,6.42,17.89,-0.06,1.69,1.13,-117.52,-10.31,-0.03,20.0,32.09,92.8,2490,6.1,4-Seam Fastball,209,209,5,35,1,S,2024
SL,2024-05-06,85.4,-2.13,50.43,5.43,669373,500051,home_run,hit_into_play,3,R,L,3,2,3.69,4.04,0.68,3.12,2.19,-119.92,-1.65,-0.02,20.0,32.15,81.1,2575,6.2,Slider,78,209,6,35,2,X,2024
SL,2024-05-06,85.4,-1.74,49.49,5.71,669373,500052,,foul_tip,5,R,L,0,2,4.35,3.16,0.49,3.11,0.51,-129.72,1.21,-0.02,20.0,32.16,81.1,2568,6.7,Slider,70,210,1,35,0,S,2024
FF,2024-05-06,96.3,-1.61,50.19,5.96,669373,500053,single,hit_into_play,3,R,L,3,1,9.02,16.7,0.25,3.07,0.89,-133.43,-8.07,-0.04,20.0,32.09,91.4,2233,6.7,4-Seam Fastball,197,210,2,35,2,X,2024
FF,2024-05-06,98.4,-2.0,50.01,5.78,669373,500054,,foul,13,R,L,3,2,5.18,15.41,0.94,2.5,10.2,-124.7,-2.73,-0.02,20.0,32.1,93.5,2449,6.2,4-Seam Fastball,200,211,1,36,0,S,2024
SL,2024-05-06,87.8,-1.81,49.96,5.7,669373,500055,,ball,7,L,L,3,1,-0.46,4.07,-0.48,2.78,-3.74,-127.15,4.72,0.0,20.0,32.15,83.4,2706,6.4,Slider,119,211,2,36,0,B,2024
SL,2024-05-06,85.4,-2.29,50.49,5.56,669373,500056,,blocked_ball,13,R,L,1,0,1.21,2.08,1.83,1.53,-3.62,-130.14,-2.86,-0.01,20.0,32.16,81.1,2581,6.2,Slider,62,211,3,36,2,X,2024
FF,2024-05-06,96.5,-2.25,49.21,5.97,669373,500057,,swinging_strike,5,R,L,1,0,5.35,16.77,-0.75,1.66,1.37,-113.89,-3.02,-0.03,20.0,32.09,91.7,2343,6.1,4-Seam Fastball,199,211,4,36,0,S,2024
FF,2024-05-06,99.0,-1.66,50.04,5.74,669373,500058,field_out,hit_into_play,7,L,L,1,1,9.1,16.61,0.04,3.01,3.47,-147.41,5.47,-0.04,20.0,32.09,94.1,2147,6.4,4-Seam Fastball,212,211,5,36,1,X,2024
FF,2024-05-06,96.8,-1.77,49.75,5.78,669373,500059,,ball,14,R,L,3,0,6.53,16.69,-1.15,2.69,-4.73,-137.99,-2.41,-0.03,20.0,32.09,92.0,2687,6.2,4-Seam Fastball,197,212,1,36,0,B,2024
FF,2024-05-06,97.4,-2.25,49.82,5.7,669373,500060,double,hit_into_play,12,R,L,3,1,6.53,15.95,1.49,1.34,-3.15,-138.81,0.45,-0.03,20.0,32.1,92.5,2392,6.3,4-Seam Fastball,197,212,2,36,2,X,2024
FF,2024-05-06,97.8,-2.08,50.33,5.79,669373,500061,,ball,14,R,L,0,2,8.2,17.52,-1.02,2.7,0.34,-139.44,-2.92,-0.04,20.0,32.09,92.9,2583,6.3,4-Seam Fastball,207,213,1,36,1,B,2024
FF,2024-05-06,94.8,-2.16,50.59,5.73,669373,500062,field_out,hit_into_play,14,R,L,1,2,9.05,14.72,0.86,2.65,0.75,-130.36,-0.94,-0.04,20.0,32.1,90.1,2454,6.2,4-Seam Fastball,194,213,2,36,0,X,2024
FF,2024-05-06,97.0,-2.2,50.13,5.82,669373,500063,,ball,1,L,L,0,0,8.91,18.39,-0.29,3.33,1.6,-130.43,8.16,-0.04,20.0,32.09,92.2,2447,5.9,4-Seam Fastball,187,214,1,36,2,B,2024
SL,2024-05-06,86.8,-2.0,49.87,5.78,669373,500064,,ball,4,L,L,0,2,-0.27,4.54,0.38,2.93,3.59,-132.91,0.39,0.0,20.0,32.15,82.4,2714,6.1,Slider,64,214,2,36,2,B,2024
FF,2024-05-06,95.8,-2.21,50.0,5.98,669373,500065,,foul,4,R,L,1,0,9.02,17.22,-0.06,2.38,2.99,-115.78,-0.43,-0.04,20.0,32.09,91.1,2137,6.3,4-Seam Fastball,218,214,3,36,0,S,2024
FF,2024-05-06,98.0,-2.22,50.26,5.81,669373,500066,,called_strike,3,R,L,1,0,7.68,15.55,-0.13,2.06,-0.79,-126.66,-5.23,-0.04,20.0,32.1,93.1,2369,6.2,4-Seam Fastball,185,214,4,36,1,S,2024
FF,2024-05-06,93.9,-2.19,50.45,5.74,669373,500067,grounded_into_double_play,hit_into_play,11,L,L,3,2,8.33,15.51,0.84,2.18,-2.44,-126.63,-2.85,-0.04,20.0,32.1,89.2,2346,6.4,4-Seam Fastball,200,214,5,36,0,X,2024
FF,2024-05-06,100.3,-1.97,49.62,5.84,669373,500068,,foul,3,R,L,0,2,6.72,18.56,-0.41,2.2,3.22,-135.96,-10.22,-0.03,20.0,32.08,95.3,2304,6.1,4-Seam Fastball,222,215,1,36,2,S,2024
CH,2024-05-06,88.3,-2.0,49.91,5.92,669373,500069,,swinging_strike,6,R,L,0,0,11.89,5.67,-0.28,2.25,11.77,-138.58,-8.67,-0.06,20.0,32.15,83.9,1719,6.3,Changeup,238,215,2,36,0,S,2024
SL,2024-05-06,89.5,-2.11,49.89,5.81,669373,500070,,foul,6,R,L,3,0,1.08,3.89,-0.05,1.97,-2.9,-131.15,-0.15,-0.01,20.0,32.16,85.1,2695,6.1,Slider,61,215,3,36,2,S,2024
